1.04,-0.11,0.11,-3.87,-1.98,-0.21
1.04,-0.11,0.12,-3.73,-1.81,-0.14
1.04,-0.10,0.11,-3.62,-1.92,0.02
1.04,-0.11,0.11,-3.96,-1.79,0.23
1.04,-0.11,0.10,-4.01,-1.80,0.20
1.04,-0.12,0.10,-4.11,-1.91,0.04
1.04,-0.11,0.09,-4.23,-1.63,-0.03
1.04,-0.11,0.09,-4.15,-1.33,-0.46
1.04,-0.11,0.09,-4.05,-0.74,-0.47
1.03,-0.11,0.09,-4.17,-0.24,-0.82
1.03,-0.11,0.08,-4.22,0.07,-1.20
1.04,-0.11,0.08,-4.24,0.57,-1.56
1.04,-0.10,0.09,-4.30,1.00,-1.66
1.04,-0.10,0.09,-4.23,1.34,-1.86
1.04,-0.10,0.08,-4.28,1.93,-1.92
1.04,-0.11,0.09,-4.03,2.31,-2.12
1.04,-0.11,0.10,-4.01,2.50,-1.85
1.04,-0.10,0.10,-4.07,2.58,-1.79
1.03,-0.10,0.11,-3.82,2.47,-1.74
1.03,-0.11,0.11,-3.89,2.12,-1.63
1.03,-0.10,0.11,-3.87,1.82,-1.64
1.03,-0.10,0.11,-3.85,1.46,-1.28
1.03,-0.10,0.12,-3.98,1.44,-1.26
1.03,-0.10,0.12,-3.92,1.01,-0.98
1.03,-0.09,0.11,-3.84,0.85,-0.64
1.03,-0.10,0.12,-3.83,0.62,-0.67
1.03,-0.10,0.12,-3.84,0.32,-0.49
1.04,-0.10,0.11,-3.77,0.52,-0.33
1.04,-0.10,0.12,-3.84,0.44,-0.15
1.03,-0.10,0.12,-3.67,0.63,0.01
1.03,-0.10,0.12,-3.55,0.53,0.07
1.03,-0.10,0.11,-3.63,0.56,0.18
1.03,-0.10,0.12,-3.45,0.21,-0.02
1.03,-0.10,0.11,-3.72,0.37,0.06
1.03,-0.10,0.11,-3.60,0.11,0.15
1.03,-0.10,0.12,-3.56,0.08,0.06
1.03,-0.10,0.11,-3.69,0.00,-0.14
1.02,-0.10,0.12,-3.81,-0.29,-0.33
1.01,-0.11,0.12,-3.92,-0.64,-0.78
1.02,-0.11,0.11,-3.92,-0.60,-1.30
1.03,-0.11,0.11,-3.82,-0.43,-1.47
1.04,-0.11,0.10,-3.88,-0.18,-1.25
1.05,-0.10,0.11,-4.11,0.24,-1.56
1.03,-0.11,0.10,-4.29,-0.02,-2.15
1.03,-0.10,0.10,-4.29,0.34,-2.45
1.02,-0.10,0.09,-4.49,0.86,-2.72
1.02,-0.10,0.10,-4.73,1.41,-2.08
1.03,-0.10,0.11,-4.87,1.89,-2.30
1.04,-0.10,0.10,-4.85,2.24,-2.82
1.03,-0.11,0.10,-4.58,2.26,-3.44
1.05,-0.11,0.11,-4.53,2.36,-3.60
1.04,-0.11,0.11,-4.68,1.95,-3.55
1.02,-0.10,0.12,-4.49,1.65,-3.31
1.02,-0.09,0.12,-4.55,1.31,-3.00
1.05,-0.10,0.11,-4.18,0.82,-2.23
1.04,-0.10,0.13,-4.23,0.69,-1.83
1.03,-0.10,0.13,-4.16,-0.18,-1.53
1.02,-0.11,0.12,-4.08,-0.80,-1.56
1.03,-0.10,0.12,-3.95,-1.36,-1.26
1.03,-0.10,0.11,-3.60,-1.62,0.85
1.03,-0.10,0.12,-3.63,-1.54,0.61
1.03,-0.10,0.11,-3.52,-1.67,0.77
1.03,-0.10,0.11,-3.82,-1.82,0.74
1.04,-0.10,0.12,-3.89,-1.97,0.50
1.03,-0.11,0.11,-3.95,-2.05,0.56
1.03,-0.11,0.12,-4.05,-2.18,0.47
1.04,-0.10,0.12,-3.83,-2.11,0.31
1.04,-0.10,0.11,-3.91,-2.19,0.28
1.04,-0.10,0.11,-4.09,-2.07,0.63
1.04,-0.11,0.10,-4.04,-2.05,0.60
1.03,-0.10,0.11,-4.33,-1.91,0.49
1.04,-0.11,0.11,-4.18,-2.09,0.44
1.03,-0.11,0.10,-4.36,-2.29,0.24
1.03,-0.10,0.10,-4.48,-2.20,0.11
1.04,-0.10,0.10,-4.60,-1.88,0.17
1.03,-0.11,0.10,-4.56,-1.61,-0.27
1.04,-0.11,0.09,-4.31,-1.66,-0.75
1.03,-0.11,0.09,-4.25,-1.29,-0.98
1.04,-0.10,0.09,-4.46,-0.86,-1.08
1.03,-0.10,0.09,-4.36,-0.58,-1.13
1.04,-0.11,0.09,-4.28,-0.13,-1.25
1.03,-0.10,0.10,-4.33,0.30,-1.15
1.03,-0.11,0.10,-4.22,0.58,-1.47
1.04,-0.11,0.10,-4.05,0.70,-1.31
1.04,-0.10,0.10,-3.92,0.83,-1.47
1.04,-0.10,0.10,-3.76,0.79,-1.39
1.03,-0.10,0.11,-3.88,0.39,-1.34
1.03,-0.10,0.12,-3.86,0.16,-1.05
1.03,-0.10,0.12,-3.82,-0.08,-0.82
1.03,-0.10,0.12,-3.80,-0.37,-0.63
1.03,-0.10,0.12,-3.78,-1.02,-0.48
1.03,-0.10,0.12,-3.85,-0.96,-0.08
1.03,-0.10,0.12,-3.88,-0.98,0.21
1.03,-0.10,0.12,-3.83,-1.13,0.30
1.04,-0.10,0.12,-3.97,-1.18,0.56
1.03,-0.10,0.11,-3.90,-1.08,0.98
1.04,-0.10,0.12,-4.08,-1.18,1.05
1.04,-0.11,0.11,-3.91,-1.25,1.06
1.04,-0.10,0.12,-3.95,-1.22,1.34
1.04,-0.10,0.11,-3.95,-1.21,1.13
1.04,-0.10,0.11,-3.85,-1.30,1.06
1.03,-0.10,0.12,-4.01,-1.30,1.10
1.04,-0.10,0.11,-3.85,-1.63,1.05
1.04,-0.11,0.11,-3.82,-1.76,0.62
1.03,-0.11,0.11,-3.91,-2.02,0.11
1.02,-0.11,0.11,-3.96,-2.31,-0.76
1.03,-0.11,0.11,-3.79,-2.30,-0.79
1.04,-0.11,0.09,-3.87,-2.04,-0.59
1.05,-0.10,0.10,-3.90,-1.91,-0.47
1.04,-0.11,0.09,-4.20,-2.11,-0.11
1.04,-0.11,0.10,-4.07,-2.08,-0.02
1.04,-0.10,0.11,-4.33,-1.73,0.18
1.03,-0.10,0.09,-4.58,-1.53,0.58
1.04,-0.10,0.10,-4.66,-0.96,0.96
1.03,-0.10,0.10,-4.56,-0.95,0.60
1.03,-0.11,0.11,-4.33,-0.84,0.24
1.04,-0.11,0.11,-4.39,-0.85,-0.28
1.03,-0.10,0.11,-4.38,-1.30,-0.39
1.03,-0.11,0.12,-4.31,-1.24,-0.15
1.03,-0.10,0.11,-4.05,-1.47,-0.08
1.03,-0.10,0.11,-3.95,-1.78,0.31
1.03,-0.11,0.11,-3.85,-1.85,0.29
1.04,-0.11,0.11,-3.75,-2.23,0.66
1.03,-0.11,0.11,-3.71,-2.37,0.69
1.03,-0.11,0.10,-3.77,-2.70,0.81
1.03,-0.10,0.11,-3.66,-2.83,0.98
1.03,-0.11,0.10,-3.50,-2.69,1.13
1.03,-0.11,0.11,-3.47,-2.71,1.47
1.04,-0.11,0.10,-3.41,-2.36,1.50
1.04,-0.11,0.10,-3.50,-2.01,1.26
1.04,-0.11,0.10,-3.52,-1.44,1.30
1.04,-0.11,0.09,-3.48,-0.84,0.90
1.03,-0.11,0.10,-3.44,-0.43,0.66
1.03,-0.11,0.09,-3.61,0.12,0.20
1.03,-0.11,0.09,-3.47,0.56,-0.18
1.04,-0.11,0.10,-3.50,0.83,-0.49
1.03,-0.11,0.10,-3.64,1.07,-0.58
1.03,-0.10,0.10,-3.73,1.01,-0.68
1.03,-0.10,0.10,-3.65,0.71,-0.60
1.03,-0.10,0.12,-3.77,0.71,-0.77
1.03,-0.10,0.12,-4.02,0.13,-0.60
1.03,-0.10,0.12,-3.97,-0.22,-0.43
1.03,-0.10,0.12,-3.91,-0.58,-0.02
1.03,-0.10,0.12,-3.93,-1.16,0.35
1.04,-0.11,0.12,-3.89,-1.60,0.56
1.03,-0.10,0.11,-3.97,-1.97,0.73
1.03,-0.10,0.11,-3.91,-2.27,0.84
1.03,-0.10,0.11,-3.95,-2.59,0.87
1.03,-0.10,0.11,-4.15,-2.61,0.89
1.03,-0.11,0.11,-3.95,-2.67,1.11
1.03,-0.10,0.11,-4.02,-2.71,1.14
1.03,-0.10,0.10,-4.14,-2.62,1.15
1.03,-0.11,0.10,-3.93,-2.56,0.79
1.03,-0.10,0.09,-3.89,-2.53,0.67
1.04,-0.11,0.10,-3.69,-2.31,0.40
1.03,-0.11,0.10,-3.86,-1.88,0.40
1.03,-0.10,0.10,-3.88,-1.92,0.32
1.03,-0.11,0.10,-3.71,-1.69,0.08
1.03,-0.11,0.10,-3.74,-1.31,0.06
1.04,-0.11,0.10,-3.37,0.55,-0.43
1.03,-0.11,0.11,-3.61,0.64,-0.29
1.04,-0.11,0.09,-3.53,0.98,-0.64
1.03,-0.11,0.10,-3.49,1.28,-0.44
1.03,-0.11,0.10,-3.59,1.65,-0.52
1.03,-0.11,0.10,-3.75,2.00,-0.44
1.04,-0.11,0.12,-3.64,1.98,-0.59
1.03,-0.11,0.10,-3.91,1.76,-0.70
1.02,-0.11,0.12,-3.85,1.27,-0.59
1.03,-0.11,0.10,-3.73,1.10,-0.73
1.02,-0.11,0.10,-3.92,0.38,-0.65
1.02,-0.11,0.11,-3.96,0.14,-1.08
1.02,-0.11,0.10,-4.08,-0.55,-1.44
1.03,-0.11,0.10,-3.76,-0.56,-1.51
1.05,-0.10,0.09,-3.61,-0.11,-0.85
1.05,-0.11,0.09,-3.69,0.15,-0.69
1.04,-0.11,0.10,-3.85,0.07,-0.75
1.03,-0.12,0.10,-4.02,0.16,-1.02
1.02,-0.11,0.10,-3.93,0.40,-1.40
1.02,-0.11,0.10,-4.06,0.61,-1.40
1.02,-0.11,0.10,-4.26,1.18,-1.53
1.03,-0.11,0.10,-4.27,1.45,-1.55
1.03,-0.12,0.10,-4.15,1.42,-1.74
1.03,-0.12,0.11,-4.09,0.93,-2.11
1.03,-0.10,0.10,-4.21,0.35,-2.02
1.03,-0.11,0.12,-4.14,0.10,-1.68
1.02,-0.11,0.12,-4.11,-0.34,-1.29
1.03,-0.10,0.11,-4.21,-0.68,-0.92
1.04,-0.11,0.10,-4.04,-0.29,-0.69
1.04,-0.11,0.11,-3.82,-0.21,-0.69
1.04,-0.11,0.11,-3.98,-0.40,-0.85
1.04,-0.11,0.11,-3.97,-0.35,-1.04
1.03,-0.11,0.10,-3.73,-0.14,-0.53
1.04,-0.10,0.10,-3.82,-0.02,-0.19
1.03,-0.10,0.10,-3.85,0.44,0.03
1.03,-0.11,0.11,-3.85,0.73,0.16
1.03,-0.11,0.11,-3.63,0.96,0.00
1.04,-0.11,0.11,-3.81,1.16,-0.31
1.03,-0.10,0.11,-3.70,1.08,-0.62
1.03,-0.10,0.11,-3.74,1.24,-0.62
1.04,-0.11,0.10,-3.88,1.17,-0.93
1.03,-0.10,0.11,-3.77,1.08,-0.66
1.04,-0.10,0.11,-3.58,1.17,-0.73
1.03,-0.10,0.11,-3.63,0.95,-0.76
1.03,-0.10,0.12,-3.84,0.76,-0.68
1.03,-0.10,0.12,-3.66,0.99,-0.86
1.03,-0.10,0.10,-3.70,0.82,-0.98
1.03,-0.10,0.11,-3.76,0.79,-1.02
1.04,-0.10,0.11,-3.70,0.51,-0.97
1.04,-0.09,0.12,-3.80,0.26,-0.95
1.04,-0.10,0.12,-3.69,0.08,-0.83
1.03,-0.10,0.11,-3.79,-0.08,-0.87
1.03,-0.10,0.12,-3.95,-0.20,-0.79
1.04,-0.10,0.12,-3.98,-0.40,-0.59
1.04,-0.10,0.11,-4.03,-0.79,-0.82
1.03,-0.10,0.11,-4.04,-1.05,-0.79
1.03,-0.10,0.10,-4.19,-1.25,-0.85
1.03,-0.10,0.11,-4.11,-1.16,-0.74
1.03,-0.10,0.12,-4.12,-1.21,-0.78
1.03,-0.10,0.11,-4.18,-1.27,-0.87
1.04,-0.11,0.10,-4.03,-1.37,-0.79
1.03,-0.11,0.11,-4.11,-1.35,-0.95
1.03,-0.10,0.11,-4.19,-1.31,-0.78
1.03,-0.11,0.11,-4.15,-1.10,-0.61
1.03,-0.10,0.11,-4.00,-0.80,-0.57
1.04,-0.11,0.10,-4.10,-0.47,-0.51
1.03,-0.11,0.10,-4.02,-0.50,-0.78
1.03,-0.11,0.11,-3.98,-0.29,-0.69
1.03,-0.11,0.10,-4.07,-0.37,-0.69
1.02,-0.11,0.11,-4.03,-0.34,-0.66
1.03,-0.10,0.10,-3.86,-0.24,-0.68
1.03,-0.10,0.11,-4.08,-0.11,-0.63
1.03,-0.10,0.11,-3.97,-0.20,-0.69
1.03,-0.10,0.11,-3.74,-0.09,-0.80
1.03,-0.11,0.11,-3.76,-0.24,-0.63
1.03,-0.10,0.11,-3.81,-0.37,-0.71
1.03,-0.11,0.11,-3.84,-0.34,-0.79
1.03,-0.10,0.11,-3.90,-0.54,-0.73
1.03,-0.11,0.12,-3.87,-0.38,-0.70
1.03,-0.10,0.10,-3.87,-0.54,-0.79
1.03,-0.10,0.11,-4.04,-0.27,-0.81
1.02,-0.11,0.11,-3.88,-0.34,-1.01
1.04,-0.11,0.11,-3.94,-0.23,-1.00
1.03,-0.10,0.12,-3.97,-0.16,-1.16
1.03,-0.11,0.10,-4.12,-0.13,-1.10
1.04,-0.11,0.12,-4.16,-0.23,-1.02
1.04,-0.10,0.11,-4.22,-0.27,-0.89
1.03,-0.11,0.11,-4.30,-0.24,-0.72
1.03,-0.10,0.11,-4.24,-0.40,-0.61
1.03,-0.10,0.11,-4.12,-0.49,-0.40
1.03,-0.10,0.11,-4.05,-0.54,-0.46
1.03,-0.11,0.12,-4.10,-0.55,-0.53
1.03,-0.11,0.11,-3.98,-0.55,-0.52
1.03,-0.10,0.10,-3.82,-0.50,-0.31
1.03,-0.10,0.10,-3.99,-0.34,-0.63
1.03,-0.10,0.11,-3.81,-0.11,-0.73
1.04,-0.10,0.11,-3.90,0.11,-0.94
1.04,-0.10,0.09,-3.90,0.31,-1.17
1.04,-0.10,0.11,-3.92,0.56,-1.24
1.04,-0.10,0.11,-3.87,0.79,-1.34
1.04,-0.11,0.09,-3.47,-0.95,0.84
1.04,-0.11,0.09,-3.55,-0.76,0.64
1.03,-0.10,0.09,-3.60,-0.52,0.37
1.04,-0.11,0.10,-3.61,-0.23,0.44
1.04,-0.10,0.09,-3.82,0.50,-0.29
1.05,-0.10,0.10,-3.82,1.55,-0.49
1.04,-0.10,0.10,-3.63,2.13,-1.03
1.04,-0.10,0.11,-4.04,2.27,-1.17
1.03,-0.10,0.11,-4.01,2.42,-1.43
1.03,-0.09,0.11,-3.95,2.20,-1.32
1.03,-0.09,0.12,-3.98,2.17,-1.31
1.03,-0.09,0.13,-4.02,1.52,-1.08
1.03,-0.09,0.12,-4.12,1.00,-0.75
1.03,-0.09,0.11,-3.98,0.18,-0.50
1.04,-0.09,0.12,-3.74,-0.31,-0.28
1.03,-0.10,0.13,-3.98,-1.02,-0.10
1.03,-0.10,0.13,-3.85,-1.42,-0.04
1.04,-0.10,0.11,-4.08,-2.04,0.31
1.03,-0.10,0.11,-4.09,-2.11,0.37
1.03,-0.10,0.11,-4.12,-2.35,0.47
1.03,-0.10,0.11,-4.23,-2.25,0.34
1.03,-0.10,0.11,-4.27,-2.21,0.15
1.04,-0.09,0.10,-4.55,-2.23,0.02
1.03,-0.10,0.11,-4.32,-1.99,-0.04
1.03,-0.10,0.11,-4.44,-1.47,-0.54
1.03,-0.10,0.10,-4.15,-1.18,-0.85
1.04,-0.11,0.11,-4.38,-0.79,-1.09
1.03,-0.10,0.10,-4.10,-0.43,-1.29
1.03,-0.10,0.11,-4.23,-0.18,-1.43
1.03,-0.10,0.10,-4.26,0.18,-1.23
1.03,-0.10,0.11,-4.24,0.05,-1.09
1.03,-0.10,0.11,-4.31,0.25,-1.31
1.03,-0.10,0.10,-4.24,0.26,-1.23
1.03,-0.10,0.11,-4.24,0.21,-0.93
1.03,-0.10,0.10,-4.18,-0.05,-1.02
1.02,-0.09,0.12,-4.08,-0.23,-0.99
1.03,-0.10,0.10,-4.34,-0.36,-0.62
1.03,-0.10,0.11,-4.23,-0.64,-0.52
1.03,-0.10,0.12,-4.17,-0.73,-0.76
1.03,-0.10,0.11,-3.98,-0.80,-0.60
1.03,-0.10,0.11,-4.10,-0.95,-0.27
1.03,-0.10,0.12,-4.06,-0.89,-0.44
1.03,-0.10,0.12,-3.88,-0.85,-0.28
1.04,-0.10,0.11,-3.96,-0.90,-0.10
1.03,-0.10,0.11,-3.95,-0.79,-0.30
1.03,-0.10,0.11,-3.79,-0.89,-0.47
1.04,-0.10,0.11,-3.84,-0.68,-0.29
1.03,-0.10,0.11,-3.94,-0.60,-0.55
1.03,-0.10,0.11,-3.67,-0.62,-0.62
1.04,-0.11,0.10,-3.63,-0.53,-0.68
1.03,-0.10,0.12,-3.82,-0.45,-0.77
1.04,-0.10,0.12,-3.98,-0.55,-0.85
1.04,-0.10,0.11,-3.99,-0.46,-0.77
1.03,-0.10,0.11,-4.01,-0.40,-0.77
1.03,-0.10,0.11,-4.16,-0.51,-0.75
1.04,-0.10,0.11,-4.18,-0.54,-0.48
1.03,-0.10,0.12,-4.15,-0.73,-0.38
1.04,-0.10,0.11,-4.39,-0.87,-0.15
1.03,-0.10,0.12,-4.18,-1.04,0.00
1.04,-0.10,0.12,-4.24,-1.04,-0.06
1.04,-0.10,0.11,-4.26,-1.15,0.36
1.04,-0.10,0.11,-4.29,-1.28,0.14
1.03,-0.10,0.11,-4.29,-1.10,-0.02
1.03,-0.10,0.10,-4.02,-1.07,-0.28
1.03,-0.10,0.11,-4.05,-0.67,-0.47
1.04,-0.10,0.10,-4.21,-0.44,-0.82
1.03,-0.10,0.11,-4.19,-0.19,-0.98
1.04,-0.10,0.11,-4.19,-0.01,-1.14
1.03,-0.10,0.09,-4.08,0.37,-0.84
1.04,-0.09,0.11,-3.95,0.11,-0.85
1.03,-0.09,0.10,-4.23,-0.15,-1.33
1.01,-0.09,0.11,-4.63,-0.84,-2.34
1.02,-0.10,0.12,-4.47,-1.12,-1.74
1.04,-0.09,0.11,-4.17,-1.21,-0.88
1.03,-0.09,0.12,-4.21,-1.50,-0.73
1.04,-0.10,0.11,-4.01,-2.16,-0.24
1.04,-0.10,0.11,-3.63,-2.10,0.32
1.04,-0.10,0.12,-3.08,-1.76,0.92
1.03,-0.10,0.12,-3.11,-1.53,1.65
1.02,-0.11,0.11,-3.17,-1.05,1.60
1.03,-0.11,0.11,-3.06,-0.73,1.37
1.02,-0.11,0.12,-3.16,-0.53,0.52
1.03,-0.10,0.12,-3.38,-0.35,0.48
1.03,-0.10,0.12,-3.56,-0.18,0.36
1.03,-0.10,0.12,-3.69,-0.58,0.17
1.03,-0.09,0.11,-3.87,-0.81,-0.02
1.04,-0.10,0.12,-3.92,-1.13,-0.39
1.04,-0.10,0.11,-4.08,-1.48,-0.18
1.03,-0.10,0.12,-4.14,-1.69,-0.44
1.03,-0.10,0.12,-4.09,-1.65,-0.38
1.03,-0.10,0.11,-4.04,-1.63,-0.24
1.03,-0.10,0.12,-3.92,-1.74,-0.26
1.04,-0.10,0.10,-4.12,-1.50,-0.06
1.04,-0.11,0.12,-4.22,-1.66,0.04
1.04,-0.11,0.10,-4.14,-1.56,0.29
1.04,-0.11,0.09,-4.37,-1.60,0.34
1.04,-0.10,0.10,-4.31,-1.33,0.11
1.03,-0.10,0.09,-4.28,-1.09,-0.07
1.04,-0.10,0.09,-4.32,-0.73,-0.36
1.04,-0.10,0.09,-4.14,-0.34,-0.92
