0.86,-0.32,-0.35,55.25,-137.08,21.25
0.84,-0.42,-0.48,41.22,-143.76,28.69
0.81,-0.51,-0.55,32.76,-150.08,27.76
0.83,-0.55,-0.65,24.21,-152.40,25.37
0.85,-0.60,-0.74,16.15,-149.56,23.41
0.88,-0.65,-0.85,7.23,-143.85,17.18
0.88,-0.69,-0.94,2.25,-135.65,8.50
0.85,-0.68,-1.03,-2.56,-125.23,-1.60
0.89,-0.63,-1.08,-6.27,-108.92,-15.18
0.95,-0.66,-1.08,-7.66,-87.81,-35.72
0.94,-0.58,-1.05,-12.97,-63.14,-60.89
0.86,-0.48,-1.01,-19.31,-36.95,-86.74
0.79,-0.46,-0.95,-22.02,-12.41,-111.81
0.69,-0.41,-0.86,-22.37,8.83,-132.70
0.60,-0.33,-0.79,-24.00,24.50,-146.12
0.46,-0.24,-0.73,-27.40,35.69,-152.97
0.34,-0.21,-0.66,-28.86,40.69,-155.65
0.27,-0.21,-0.63,-26.16,42.15,-157.05
0.21,-0.17,-0.60,-23.11,41.05,-156.41
0.18,-0.09,-0.57,-21.52,37.50,-152.94
0.92,0.37,-0.33,-39.66,14.37,-17.17
0.91,0.36,-0.33,-39.60,16.14,-20.05
0.90,0.34,-0.32,-39.80,17.53,-22.09
0.88,0.31,-0.31,-39.29,20.04,-25.79
0.85,0.30,-0.28,-39.56,22.95,-32.76
0.82,0.32,-0.27,-39.50,25.66,-38.36
0.82,0.35,-0.25,-40.68,28.00,-43.70
0.81,0.37,-0.25,-41.88,30.74,-44.47
0.82,0.39,-0.24,-42.40,32.61,-43.76
0.82,0.42,-0.24,-44.75,34.61,-41.76
0.82,0.45,-0.22,-48.32,36.28,-39.60
0.83,0.46,-0.21,-51.60,37.69,-34.19
0.83,0.46,-0.19,-55.18,38.44,-31.22
0.83,0.46,-0.17,-58.97,38.51,-28.96
0.85,0.47,-0.14,-61.68,37.66,-28.76
0.86,0.44,-0.13,-62.63,36.62,-30.13
0.87,0.45,-0.13,-62.90,35.31,-32.70
0.88,0.52,-0.14,-65.67,34.41,-35.27
0.89,0.53,-0.15,-67.77,35.46,-35.72
0.89,0.50,-0.17,-67.33,36.88,-36.82
0.87,0.50,-0.15,-68.23,37.30,-36.47
0.85,0.51,-0.15,-70.15,37.28,-36.92
0.88,0.46,-0.14,-70.83,37.26,-39.46
0.87,0.46,-0.11,-72.09,36.18,-42.07
0.88,0.42,-0.08,-71.73,34.14,-40.51
0.88,0.38,-0.05,-68.89,30.66,-42.09
0.84,0.40,-0.04,-67.38,23.62,-41.14
0.82,0.43,-0.02,-66.94,14.82,-39.03
0.81,0.37,-0.02,-61.64,6.41,-37.48
0.81,0.38,-0.04,-55.80,-0.93,-34.88
0.83,0.41,-0.05,-50.40,-6.54,-31.45
0.85,0.40,-0.07,-45.29,-10.34,-29.16
0.82,0.39,-0.13,-38.50,-14.82,-29.90
0.84,0.38,-0.17,-34.16,-16.11,-26.22
0.83,0.34,-0.18,-27.74,-19.02,-21.15
0.86,0.43,-0.21,-29.78,-17.92,-21.35
0.93,0.37,-0.24,-30.26,-10.73,-21.54
0.95,0.35,-0.23,-30.94,-0.17,-22.02
0.97,0.37,-0.24,-33.55,10.08,-22.92
1.03,0.23,-0.18,-35.56,21.97,-19.15
0.98,0.31,-0.17,-38.39,30.27,-31.58
1.01,0.41,-0.17,-40.87,39.97,-41.96
1.03,0.42,-0.15,-38.09,51.29,-41.82
0.98,0.43,-0.11,-33.70,56.83,-41.45
0.95,0.51,-0.06,-28.33,57.73,-42.81
0.84,0.55,-0.01,-23.37,54.13,-41.30
0.77,0.56,0.05,-19.02,49.98,-37.60
0.63,0.57,0.10,-16.44,40.98,-43.93
0.58,0.64,0.15,-15.28,33.86,-48.34
0.50,0.67,0.18,-14.42,26.97,-47.21
0.51,0.64,0.21,-11.98,21.34,-43.93
0.41,0.61,0.20,-7.66,13.25,-41.76
0.44,0.65,0.20,-7.11,7.98,-37.66
0.45,0.58,0.22,-4.49,3.68,-28.80
0.39,0.58,0.19,-1.47,-5.58,-26.87
0.48,0.59,0.18,1.69,-9.55,-21.29
0.54,0.59,0.16,3.73,-12.94,-11.33
0.58,0.53,0.12,8.16,-16.82,-2.05
0.67,0.48,0.10,14.27,-17.76,5.59
0.61,0.43,0.05,21.13,-23.53,9.29
0.64,0.49,-0.01,24.43,-27.15,8.62
0.66,0.42,-0.05,29.34,-27.94,10.98
0.64,0.44,-0.05,31.90,-28.08,12.14
0.62,0.44,-0.12,34.53,-28.90,11.80
0.61,0.40,-0.14,38.11,-27.66,11.15
0.57,0.42,-0.16,39.39,-27.56,11.76
0.54,0.42,-0.20,39.73,-27.65,13.56
0.53,0.43,-0.23,40.24,-27.60,15.64
0.52,0.42,-0.26,39.34,-26.47,18.72
0.53,0.42,-0.27,39.66,-25.27,23.05
0.53,0.43,-0.27,39.80,-23.50,28.02
0.52,0.38,-0.26,40.82,-21.99,30.52
0.52,0.37,-0.25,41.47,-19.85,33.11
0.53,0.35,-0.22,41.60,-17.06,35.12
0.55,0.36,-0.22,40.76,-13.35,36.02
0.55,0.35,-0.22,41.34,-9.61,37.35
0.54,0.33,-0.21,42.07,-7.00,39.08
0.54,0.33,-0.19,42.15,-4.65,40.16
0.54,0.32,-0.16,41.02,-2.99,40.55
0.55,0.34,-0.12,38.23,-2.51,40.66
0.57,0.34,-0.09,35.54,-2.15,40.84
0.58,0.34,-0.05,32.55,-2.64,40.93
0.61,0.36,-0.04,29.37,-3.03,42.41
0.63,0.35,-0.02,26.98,-3.96,43.82
0.65,0.36,-0.01,25.25,-5.24,46.05
0.67,0.37,0.00,24.36,-7.24,49.13
0.70,0.39,0.01,24.25,-10.62,52.13
0.71,0.41,0.00,24.82,-15.24,55.32
0.72,0.43,-0.00,26.79,-20.49,58.04
0.73,0.44,-0.01,30.01,-26.72,59.90
0.73,0.48,-0.03,33.05,-33.34,61.59
0.75,0.52,-0.06,35.47,-39.79,66.91
0.75,0.50,-0.07,39.15,-45.46,72.14
0.74,0.49,-0.11,42.84,-52.73,76.02
0.76,0.49,-0.15,44.58,-58.97,79.85
0.78,0.45,-0.19,46.41,-64.45,81.35
0.81,0.40,-0.27,48.79,-70.02,80.57
0.88,0.46,-0.35,46.03,-73.42,82.95
0.95,0.49,-0.43,41.50,-75.29,86.47
1.04,0.42,-0.54,41.83,-75.37,92.61
0.79,0.62,-0.28,-6.31,6.06,-62.71
0.79,0.62,-0.27,-5.33,4.89,-62.11
0.81,0.62,-0.28,-4.40,4.11,-61.86
0.82,0.63,-0.29,-2.87,2.01,-62.08
0.82,0.67,-0.31,-0.81,-3.08,-62.09
0.82,0.70,-0.33,1.20,-9.42,-61.67
0.83,0.76,-0.35,1.97,-17.56,-58.16
0.84,0.79,-0.36,3.22,-26.27,-52.40
0.84,0.82,-0.37,4.04,-35.40,-46.03
0.85,0.84,-0.39,5.11,-43.95,-40.37
0.86,0.89,-0.42,3.85,-50.98,-35.85
0.85,0.89,-0.44,2.47,-56.08,-30.13
0.84,0.89,-0.45,1.65,-60.17,-26.45
0.82,0.85,-0.48,2.31,-63.98,-22.14
0.79,0.84,-0.49,3.33,-67.08,-17.91
0.75,0.82,-0.51,4.11,-69.70,-13.41
0.72,0.78,-0.53,5.57,-72.12,-11.70
0.67,0.76,-0.55,6.17,-74.53,-9.38
0.66,0.83,-0.55,0.62,-77.43,-6.11
0.64,0.89,-0.54,-10.93,-80.68,-3.67
0.57,0.74,-0.53,-13.84,-86.24,-10.65
0.59,0.56,-0.57,-3.46,-90.22,-20.73
0.63,0.63,-0.61,4.47,-88.58,-27.05
0.60,0.69,-0.64,5.15,-85.92,-30.52
0.62,0.69,-0.66,4.53,-81.28,-35.37
0.66,0.66,-0.67,3.97,-72.53,-42.08
0.64,0.69,-0.67,-0.16,-64.18,-47.94
0.67,0.68,-0.67,-6.58,-53.24,-51.85
0.67,0.68,-0.65,-13.05,-41.69,-54.60
0.67,0.65,-0.62,-17.04,-30.85,-59.20
0.66,0.64,-0.60,-19.35,-20.73,-64.72
0.66,0.66,-0.60,-22.22,-12.37,-68.25
0.66,0.63,-0.58,-23.20,-4.38,-69.70
0.65,0.64,-0.55,-24.30,1.48,-69.27
0.63,0.64,-0.51,-25.36,5.71,-68.79
0.60,0.61,-0.48,-25.73,7.80,-69.95
0.58,0.59,-0.46,-25.33,6.98,-71.73
0.55,0.60,-0.44,-25.11,5.35,-70.76
0.55,0.58,-0.41,-24.03,3.26,-69.00
0.53,0.58,-0.40,-22.45,-0.38,-67.73
0.51,0.58,-0.37,-20.56,-4.67,-65.24
0.50,0.59,-0.36,-20.70,-8.24,-61.67
0.47,0.60,-0.35,-20.67,-12.92,-58.65
0.49,0.58,-0.33,-19.42,-17.21,-55.15
0.48,0.57,-0.33,-18.45,-21.50,-49.83
0.44,0.59,-0.33,-18.31,-25.21,-45.93
0.42,0.60,-0.35,-18.72,-28.79,-41.96
0.41,0.61,-0.34,-18.50,-31.69,-38.47
0.40,0.61,-0.35,-17.92,-33.72,-35.24
0.39,0.60,-0.33,-17.22,-35.05,-33.64
0.37,0.60,-0.34,-16.62,-36.65,-31.82
0.36,0.60,-0.33,-16.30,-36.92,-32.11
0.35,0.60,-0.33,-16.15,-36.70,-34.11
0.35,0.60,-0.33,-15.88,-34.89,-36.16
0.34,0.61,-0.33,-16.23,-32.27,-37.32
0.33,0.61,-0.33,-16.31,-28.53,-39.90
0.32,0.60,-0.32,-16.03,-24.76,-42.68
0.32,0.60,-0.33,-15.92,-20.52,-44.71
0.31,0.60,-0.33,-16.02,-16.14,-47.33
0.32,0.62,-0.34,-16.57,-11.47,-49.91
0.32,0.63,-0.34,-17.04,-6.92,-51.60
0.33,0.63,-0.36,-17.46,-2.77,-51.44
0.33,0.65,-0.35,-17.08,0.69,-52.03
0.34,0.67,-0.36,-16.10,3.92,-50.61
0.35,0.68,-0.37,-14.96,6.96,-48.41
0.35,0.70,-0.37,-13.21,9.64,-45.39
0.35,0.71,-0.37,-11.70,11.73,-40.94
0.35,0.73,-0.36,-10.45,12.94,-35.23
0.34,0.75,-0.36,-10.02,13.78,-29.79
0.32,0.75,-0.35,-8.82,12.89,-25.39
0.31,0.77,-0.34,-8.22,11.53,-21.64
0.29,0.78,-0.34,-8.17,9.33,-19.12
0.29,0.79,-0.33,-7.02,6.34,-17.84
0.29,0.81,-0.34,-6.92,3.85,-18.07
0.28,0.85,-0.34,-7.10,1.30,-18.36
0.26,0.87,-0.33,-8.77,-1.46,-17.38
0.26,0.87,-0.33,-9.40,-4.46,-15.53
0.24,0.86,-0.32,-10.85,-9.38,-13.40
0.23,0.77,-0.33,-5.34,-12.99,-18.24
0.22,0.86,-0.35,-5.31,-18.38,-21.92
0.23,0.90,-0.36,-8.14,-22.91,-23.69
0.24,0.89,-0.38,-8.83,-26.85,-24.85
0.26,0.90,-0.41,-8.22,-30.27,-26.04
0.27,0.92,-0.44,-8.30,-32.06,-26.81
0.28,0.94,-0.46,-9.62,-34.05,-27.89
0.29,0.96,-0.47,-11.05,-35.82,-29.98
0.28,0.98,-0.46,-11.89,-38.38,-30.39
0.28,0.98,-0.47,-12.15,-41.46,-30.16
0.28,0.99,-0.46,-12.36,-44.88,-28.99
0.27,1.00,-0.47,-11.98,-48.96,-27.10
0.26,1.02,-0.48,-12.39,-53.40,-24.88
0.26,1.02,-0.45,-12.75,-56.85,-21.89
0.24,1.01,-0.46,-11.95,-60.46,-18.02
0.23,1.00,-0.45,-10.92,-63.78,-14.34
0.23,0.98,-0.46,-9.39,-66.43,-10.40
0.23,0.97,-0.46,-8.27,-67.84,-7.45
0.22,0.95,-0.46,-7.14,-68.92,-4.21
0.23,0.92,-0.48,-6.50,-68.95,-1.56
0.24,0.90,-0.49,-5.38,-67.56,0.27
0.25,0.88,-0.50,-4.76,-65.06,1.08
0.36,0.77,-0.45,5.44,11.36,6.82
0.36,0.76,-0.45,5.57,10.76,7.66
0.36,0.77,-0.46,5.77,10.15,7.99
0.36,0.76,-0.46,5.67,9.83,8.48
0.37,0.76,-0.45,5.48,9.24,8.82
0.35,0.75,-0.47,5.09,8.93,9.28
0.36,0.76,-0.47,4.07,8.76,9.40
0.36,0.75,-0.47,3.33,8.80,9.01
0.35,0.74,-0.47,2.56,8.89,8.47
0.36,0.74,-0.46,1.69,9.07,7.98
0.35,0.73,-0.46,1.31,8.73,7.02
0.35,0.72,-0.46,0.34,8.32,6.31
0.35,0.72,-0.45,-0.51,8.02,5.29
0.35,0.71,-0.46,-1.40,7.05,4.17
0.34,0.70,-0.46,-1.72,6.42,3.22
0.34,0.70,-0.45,-2.74,5.74,1.50
0.35,0.70,-0.45,-3.91,5.37,-0.34
0.35,0.70,-0.44,-5.00,5.09,-1.63
0.35,0.70,-0.43,-5.60,5.01,-2.67
0.34,0.71,-0.43,-6.23,4.85,-2.95
0.34,0.71,-0.43,-6.98,4.60,-3.57
0.34,0.72,-0.41,-7.38,4.35,-3.28
0.35,0.72,-0.42,-7.85,3.89,-3.11
0.34,0.72,-0.42,-8.08,3.26,-2.96
0.34,0.72,-0.41,-8.18,2.48,-2.32
0.34,0.72,-0.41,-8.37,1.73,-1.70
0.33,0.72,-0.40,-8.32,1.15,-1.11
0.34,0.72,-0.39,-8.63,0.34,-0.62
0.33,0.72,-0.40,-8.60,-0.50,-0.17
0.33,0.72,-0.40,-8.82,-0.81,0.00
0.33,0.73,-0.40,-8.85,-1.50,0.16
0.33,0.73,-0.40,-8.74,-1.98,0.51
0.34,0.73,-0.41,-8.62,-2.53,0.62
0.34,0.73,-0.40,-8.42,-2.75,0.92
0.33,0.74,-0.42,-8.17,-3.08,1.10
0.34,0.74,-0.41,-7.93,-3.52,1.54
0.33,0.74,-0.41,-7.50,-3.89,1.70
0.34,0.74,-0.41,-7.08,-4.10,1.86
0.34,0.74,-0.41,-6.76,-4.28,2.30
0.33,0.74,-0.41,-6.51,-4.34,2.26
0.33,0.75,-0.41,-6.34,-4.60,2.36
0.34,0.74,-0.42,-6.20,-4.74,2.46
0.33,0.75,-0.41,-5.75,-5.00,2.59
0.34,0.74,-0.43,-5.66,-5.16,2.73
0.33,0.75,-0.42,-5.61,-5.44,3.05
0.34,0.75,-0.43,-5.63,-5.27,3.01
0.34,0.74,-0.43,-5.77,-5.43,2.97
0.35,0.75,-0.43,-5.59,-5.08,2.86
0.35,0.75,-0.44,-5.76,-4.89,2.89
0.35,0.75,-0.45,-5.79,-4.47,2.63
0.35,0.75,-0.45,-5.61,-4.15,2.37
0.36,0.76,-0.45,-5.69,-3.80,2.00
0.35,0.76,-0.45,-5.63,-3.11,1.65
0.35,0.77,-0.46,-5.38,-3.08,1.51
0.35,0.76,-0.46,-5.32,-2.43,0.76
0.35,0.76,-0.45,-5.12,-2.24,0.62
0.36,0.77,-0.46,-5.12,-1.59,0.27
0.35,0.77,-0.45,-4.67,-1.35,-0.11
0.35,0.77,-0.45,-4.53,-1.20,-0.73
0.35,0.77,-0.45,-4.54,-0.88,-0.96
0.34,0.77,-0.46,-4.47,-0.80,-1.32
0.34,0.77,-0.45,-4.23,-0.82,-1.56
0.34,0.77,-0.46,-4.22,-0.79,-1.58
0.35,0.76,-0.44,-3.86,-0.92,-1.90
0.34,0.76,-0.45,-3.67,-1.17,-2.04
0.34,0.76,-0.43,-3.53,-1.05,-2.38
0.34,0.76,-0.44,-3.32,-1.24,-2.50
0.35,0.76,-0.43,-3.17,-1.58,-2.63
0.35,0.75,-0.44,-3.19,-1.62,-2.57
0.35,0.76,-0.44,-3.10,-1.71,-2.34
0.35,0.76,-0.44,-3.11,-1.56,-2.08
0.35,0.75,-0.43,-3.02,-1.74,-1.79
0.35,0.75,-0.44,-2.88,-1.66,-1.43
0.36,0.76,-0.45,-2.61,-1.44,-1.24
0.35,0.76,-0.45,-2.80,-1.13,-1.12
0.35,0.75,-0.44,-2.38,-1.05,-0.92
0.36,0.76,-0.45,-2.37,-1.10,-0.54
0.35,0.76,-0.45,-2.29,-1.22,-0.27
0.35,0.75,-0.46,-2.48,-0.61,-0.28
0.34,0.76,-0.45,-2.73,-0.63,-0.48
0.34,0.75,-0.44,-3.00,-0.66,-0.64
0.34,0.76,-0.45,-2.85,-0.44,-0.82
0.34,0.75,-0.45,-3.25,-0.38,-1.27
0.33,0.75,-0.44,-3.53,-0.02,-1.55
0.33,0.75,-0.44,-3.46,0.40,-1.71
0.33,0.75,-0.44,-3.79,0.92,-1.92
0.33,0.74,-0.45,-3.69,1.43,-2.44
0.33,0.74,-0.43,-4.37,2.19,-2.73
0.33,0.75,-0.43,-4.64,2.76,-2.48
0.33,0.74,-0.44,-4.69,3.24,-2.27
0.33,0.75,-0.43,-4.24,3.07,-1.98
0.33,0.74,-0.43,-3.97,2.96,-1.34
0.33,0.75,-0.43,-4.18,2.57,-1.02
0.33,0.75,-0.42,-4.26,1.97,-0.48
0.33,0.75,-0.42,-4.08,1.26,-0.18
0.33,0.75,-0.43,-4.38,0.35,0.00
0.32,0.74,-0.42,-4.38,-0.53,0.66
0.33,0.75,-0.42,-4.36,-1.50,1.08
0.33,0.74,-0.42,-4.29,-1.98,1.37
0.33,0.74,-0.42,-4.33,-2.63,1.55
