1.02,0.02,-0.03,-4.25,-4.96,7.60
1.03,0.01,-0.01,-5.00,-5.08,7.48
1.02,0.00,-0.02,-5.20,-5.36,7.11
1.02,-0.00,-0.03,-5.52,-6.08,6.26
1.02,-0.01,-0.02,-5.34,-6.95,5.24
1.02,-0.01,-0.01,-5.43,-8.08,4.55
1.03,0.00,-0.02,-5.48,-9.16,3.72
1.03,0.00,-0.02,-5.60,-10.12,3.15
1.01,-0.00,-0.01,-4.88,-12.50,2.37
1.01,-0.00,-0.01,-4.77,-14.90,1.48
1.01,-0.00,-0.02,-4.47,-16.90,0.15
1.01,-0.00,-0.02,-4.87,-18.27,-1.27
1.01,-0.01,-0.04,-4.97,-18.84,-2.49
1.01,-0.00,-0.04,-4.84,-18.93,-3.48
1.01,-0.00,-0.05,-4.60,-18.42,-4.09
1.00,-0.00,-0.06,-4.53,-17.71,-4.07
1.01,0.00,-0.06,-4.36,-16.34,-4.90
1.00,0.00,-0.05,-4.54,-15.53,-5.21
1.00,-0.00,-0.06,-4.46,-14.56,-5.56
1.01,0.01,-0.06,-4.71,-13.37,-5.86
1.01,0.01,-0.08,-4.71,-11.31,-5.71
1.01,0.01,-0.08,-4.39,-8.85,-5.21
1.01,0.01,-0.08,-4.55,-6.50,-4.54
1.01,0.01,-0.04,-4.34,2.74,-3.84
1.01,0.01,-0.04,-4.47,2.96,-3.94
1.01,0.00,-0.04,-4.53,2.85,-4.21
1.01,0.00,-0.05,-4.50,2.97,-4.65
1.01,0.00,-0.03,-4.71,2.65,-4.87
1.01,0.00,-0.03,-4.69,2.53,-5.22
1.01,0.01,-0.04,-4.73,2.18,-5.09
1.01,0.01,-0.04,-4.84,1.87,-5.59
1.01,0.00,-0.03,-4.92,1.51,-5.74
1.01,0.01,-0.04,-5.02,1.47,-6.02
1.00,0.00,-0.04,-5.02,1.44,-6.22
1.00,-0.01,-0.04,-5.18,1.05,-6.44
1.00,0.00,-0.04,-5.32,1.12,-6.54
1.00,0.00,-0.05,-5.09,0.90,-6.47
1.00,0.01,-0.05,-5.06,0.77,-5.92
0.99,0.00,-0.04,-4.98,0.76,-5.82
0.99,0.00,-0.04,-4.95,0.24,-5.56
0.99,0.01,-0.03,-4.98,-0.03,-5.53
0.99,0.01,-0.04,-5.27,0.17,-4.99
0.99,0.00,-0.04,-5.02,0.48,-5.21
0.99,-0.00,-0.05,-4.97,1.47,-5.46
0.99,0.00,-0.04,-5.13,1.67,-6.09
0.99,0.00,-0.05,-4.75,1.82,-5.95
0.99,0.01,-0.03,-5.01,2.06,-6.12
0.99,0.01,-0.04,-5.16,2.17,-6.02
0.99,0.01,-0.03,-5.49,2.25,-6.32
0.99,0.01,-0.02,-5.51,2.48,-6.82
0.99,0.01,-0.03,-5.36,2.27,-7.17
0.99,0.01,-0.04,-5.57,2.25,-7.27
1.00,0.01,-0.03,-6.09,1.67,-7.79
1.00,-0.00,-0.02,-5.98,1.37,-9.15
0.99,0.00,-0.01,-5.85,0.54,-10.11
1.00,0.01,-0.01,-5.54,-0.21,-10.66
1.00,0.01,-0.03,-5.36,-1.08,-11.29
1.00,0.00,-0.02,-5.52,-1.93,-12.02
1.00,0.01,-0.03,-5.36,-2.76,-13.02
1.01,-0.00,-0.03,-5.09,-3.19,-13.49
1.01,0.01,-0.03,-4.91,-4.04,-14.11
1.02,0.01,-0.03,-4.50,-4.64,-14.47
1.01,0.01,-0.04,-4.37,-5.93,-14.92
1.03,0.02,-0.04,-4.37,-7.31,-15.05
1.03,0.02,-0.03,-4.20,-8.73,-15.10
1.03,0.03,-0.03,-4.25,-10.26,-14.94
1.04,0.03,-0.04,-3.60,-11.66,-14.73
1.04,0.03,-0.05,-3.78,-12.10,-14.59
1.04,0.04,-0.04,-3.77,-12.49,-14.27
1.05,0.04,-0.05,-3.63,-12.32,-13.45
1.06,0.05,-0.06,-3.77,-11.58,-12.76
1.06,0.04,-0.06,-3.62,-10.49,-11.95
1.06,0.05,-0.06,-3.52,-8.90,-11.27
1.06,0.05,-0.08,-3.63,-7.18,-10.59
1.06,0.06,-0.07,-3.87,-5.18,-9.62
1.07,0.06,-0.06,-3.92,-3.26,-8.56
1.06,0.06,-0.05,-3.96,-1.79,-7.02
1.06,0.06,-0.07,-3.75,0.38,-5.69
1.06,0.06,-0.08,-3.89,2.51,-4.73
1.05,0.06,-0.08,-3.75,4.62,-3.47
1.05,0.06,-0.08,-3.58,6.67,-2.16
1.05,0.07,-0.07,-3.76,8.63,-0.50
1.04,0.07,-0.06,-3.73,10.24,1.30
1.04,0.06,-0.05,-3.68,10.85,2.98
1.04,0.06,-0.04,-3.76,11.53,3.92
1.04,0.06,-0.04,-3.85,11.73,4.38
1.04,0.05,-0.06,-3.71,11.82,5.02
1.03,0.05,-0.04,-3.65,11.89,4.71
1.04,0.04,-0.05,-3.44,11.76,4.60
1.03,0.04,-0.05,-3.26,11.34,4.21
1.02,0.04,-0.05,-3.41,10.79,3.63
1.02,0.04,-0.04,-3.49,10.52,3.44
1.01,0.04,-0.04,-3.60,10.37,3.36
1.00,0.04,-0.04,-3.56,9.80,3.16
0.99,0.05,-0.03,-4.00,9.27,3.19
1.00,0.04,-0.04,-4.06,9.06,3.31
1.00,0.04,-0.04,-4.43,8.66,3.26
0.99,0.04,-0.04,-4.30,8.45,3.25
1.00,0.04,-0.04,-4.33,7.94,2.92
1.00,0.03,-0.03,-4.37,7.23,2.23
1.00,0.03,-0.03,-4.40,6.06,1.42
1.00,0.03,-0.02,-4.58,5.08,0.56
1.01,0.03,-0.02,-4.53,4.28,-0.47
1.02,0.03,-0.01,-4.58,2.95,-1.54
1.03,0.03,-0.02,-4.80,1.60,-2.76
1.03,0.03,-0.01,-4.82,0.18,-4.39
1.03,0.03,-0.01,-4.79,-1.18,-5.85
1.04,0.03,-0.01,-4.79,-2.00,-7.31
1.03,0.03,-0.01,-4.85,-3.03,-8.53
1.03,0.03,-0.01,-4.69,-3.35,-9.64
1.03,0.03,-0.01,-4.57,-4.24,-10.45
1.02,0.04,-0.02,-4.50,-4.56,-10.63
1.01,0.04,-0.02,-4.32,-5.05,-10.56
1.02,0.03,-0.03,-3.98,-5.44,-10.69
1.03,0.05,-0.03,-4.11,-5.85,-10.17
1.04,0.06,-0.04,-3.94,-5.48,-9.17
1.04,0.06,-0.05,-3.95,-5.19,-8.33
1.04,0.07,-0.04,-4.02,-5.38,-7.30
1.05,0.06,-0.03,-4.10,-5.44,-6.42
1.06,0.07,-0.04,-4.21,-4.98,-5.31
1.07,0.07,-0.03,-4.36,-4.15,-4.58
1.06,0.06,-0.04,-4.27,-3.40,-3.49
1.07,0.06,-0.04,-4.28,-2.50,-2.68
1.05,0.00,-0.03,-2.85,-3.43,2.85
1.05,-0.01,-0.03,-2.93,-2.75,2.50
1.05,-0.01,-0.03,-2.61,-2.00,2.58
1.05,-0.01,-0.03,-2.90,-1.32,2.60
1.04,-0.00,-0.04,-2.73,-0.28,2.69
1.04,-0.00,-0.02,-2.46,0.85,3.06
1.04,-0.01,-0.03,-2.50,1.59,3.40
1.03,-0.00,-0.03,-2.34,2.40,4.23
1.03,-0.00,-0.02,-1.97,3.11,4.76
1.03,0.00,-0.02,-2.06,3.92,5.15
1.03,-0.00,-0.03,-1.96,4.19,5.66
1.02,-0.00,-0.02,-2.16,4.46,6.17
1.01,0.00,-0.01,-2.05,4.63,6.70
1.01,-0.00,-0.01,-2.17,4.66,7.50
1.01,0.00,-0.01,-2.55,4.89,8.07
1.01,-0.01,-0.01,-2.86,5.14,8.02
1.01,-0.01,-0.01,-3.05,4.82,8.05
1.01,-0.02,-0.01,-2.96,4.43,7.92
1.00,-0.01,-0.01,-3.01,3.60,7.60
1.01,-0.02,-0.00,-2.95,3.11,7.19
1.00,-0.02,0.00,-3.28,2.48,6.73
1.01,-0.02,0.00,-3.13,2.12,6.11
1.00,-0.01,0.00,-3.45,2.13,6.08
1.00,-0.02,-0.01,-3.78,1.58,6.24
1.00,-0.02,-0.00,-4.13,1.02,6.18
0.99,-0.03,0.00,-4.48,0.25,5.81
1.00,-0.03,-0.01,-4.52,-0.07,5.52
1.00,-0.03,-0.00,-4.73,-0.60,5.09
1.00,-0.03,0.01,-4.36,-1.14,4.44
1.01,-0.03,0.00,-4.38,-1.93,3.63
1.01,-0.04,-0.00,-4.40,-2.40,2.86
1.01,-0.03,-0.00,-4.37,-2.95,1.49
1.01,-0.03,-0.01,-4.40,-3.40,0.86
1.01,-0.03,-0.00,-4.23,-3.95,-0.31
1.02,-0.03,-0.00,-4.29,-4.41,-0.91
1.02,-0.02,-0.01,-4.61,-4.47,-1.44
1.02,-0.02,0.00,-5.04,-5.20,-1.86
1.03,-0.02,-0.00,-5.20,-5.24,-1.87
1.02,-0.03,-0.01,-5.22,-5.49,-1.55
1.03,-0.03,-0.01,-5.18,-5.39,-1.78
1.03,-0.03,-0.00,-4.98,-5.02,-1.73
1.03,-0.02,-0.03,-4.83,-4.56,-1.61
1.03,-0.02,-0.03,-4.70,-3.95,-1.77
1.03,-0.03,-0.02,-4.59,-3.18,-1.84
1.03,-0.02,-0.03,-4.25,-2.71,-2.21
1.03,-0.01,-0.02,-3.85,-2.33,-2.02
1.02,-0.02,-0.03,-3.88,-1.82,-1.89
1.03,-0.02,-0.02,-3.45,-1.31,-1.82
1.02,-0.01,-0.03,-3.53,-0.58,-1.82
1.02,-0.02,-0.01,-3.49,0.20,-1.58
1.02,-0.02,-0.01,-3.27,1.02,-1.25
1.03,-0.01,-0.00,-3.34,1.41,-1.10
1.02,-0.01,-0.00,-3.61,1.60,-0.74
1.01,-0.01,-0.00,-3.57,1.97,-0.30
1.01,-0.01,0.00,-3.69,1.98,0.01
1.02,-0.02,-0.00,-3.95,2.23,-0.13
1.01,-0.02,-0.01,-3.98,2.49,-0.03
1.01,-0.02,0.00,-4.07,2.48,0.24
1.01,-0.02,-0.00,-4.23,2.08,0.27
1.01,-0.03,-0.01,-4.20,1.42,0.34
1.00,-0.02,0.00,-4.02,0.72,-0.17
1.00,-0.03,0.00,-4.46,0.02,-0.27
1.01,-0.03,-0.00,-4.46,-0.72,-0.51
1.00,-0.03,-0.01,-4.73,-1.34,-0.68
1.00,-0.03,-0.02,-4.63,-1.60,-1.29
1.01,-0.04,-0.02,-4.73,-1.63,-1.72
1.00,-0.04,-0.03,-4.82,-1.08,-2.02
1.00,-0.04,-0.03,-4.55,-0.64,-2.47
1.01,-0.03,-0.02,-4.55,-0.34,-2.73
1.00,-0.03,-0.02,-4.45,-0.69,-3.42
1.01,-0.03,-0.03,-4.48,-0.78,-3.45
1.00,-0.03,-0.02,-4.39,-1.08,-3.82
1.00,-0.02,-0.01,-4.34,-1.32,-4.27
1.00,-0.02,-0.01,-4.25,-1.60,-4.57
1.00,-0.03,-0.01,-4.31,-1.73,-4.93
1.00,-0.02,-0.01,-4.20,-1.53,-5.71
1.00,-0.01,-0.00,-4.27,-1.27,-5.85
0.99,-0.01,-0.00,-4.39,-1.00,-6.16
1.00,-0.01,-0.00,-4.63,-0.34,-6.99
1.00,-0.01,-0.00,-4.63,0.56,-8.19
1.00,-0.01,-0.00,-4.78,1.60,-8.78
0.99,0.00,0.00,-5.10,2.23,-8.77
0.99,0.00,0.00,-5.17,2.75,-9.29
0.99,-0.01,0.01,-5.89,2.94,-10.20
0.99,-0.01,0.02,-6.18,3.05,-11.24
0.99,-0.01,0.00,-6.45,2.89,-11.92
0.99,-0.01,0.00,-6.82,3.11,-12.80
0.99,-0.01,0.01,-6.57,3.22,-13.56
0.98,-0.01,0.01,-6.54,3.18,-14.11
0.97,-0.01,0.00,-6.07,3.09,-14.37
0.98,-0.01,0.01,-6.06,2.43,-15.01
0.98,-0.01,0.02,-6.10,1.57,-15.60
0.98,-0.01,0.02,-5.60,0.20,-15.93
0.98,-0.00,0.02,-5.15,-1.51,-16.01
0.98,-0.01,0.02,-4.83,-3.87,-16.11
0.99,0.00,0.02,-4.70,-6.25,-15.71
1.00,0.00,0.01,-5.17,-8.69,-15.55
1.01,0.00,0.01,-4.69,-11.06,-14.97
1.02,0.01,0.01,-4.85,-13.48,-14.88
1.02,0.01,0.00,-4.45,-15.55,-14.84
1.06,0.05,-0.03,-3.58,-4.02,1.95
1.06,0.06,-0.04,-3.50,-3.90,2.24
1.06,0.05,-0.04,-3.57,-3.72,2.24
1.07,0.05,-0.04,-3.43,-3.45,3.05
1.06,0.05,-0.03,-3.24,-2.73,3.80
1.07,0.06,-0.03,-3.12,-1.99,5.53
1.07,0.06,-0.03,-2.99,-1.55,6.81
1.06,0.06,-0.03,-3.08,-1.68,7.92
1.06,0.06,-0.04,-3.13,-1.43,8.71
1.07,0.06,-0.04,-3.04,-1.38,9.36
1.06,0.06,-0.03,-2.61,-1.60,10.21
1.07,0.06,-0.03,-2.66,-1.56,11.08
1.06,0.06,-0.04,-2.46,-1.43,11.63
1.06,0.05,-0.04,-2.49,-0.92,11.77
1.06,0.06,-0.04,-2.46,-0.32,12.26
1.05,0.05,-0.04,-2.43,0.31,12.53
1.05,0.05,-0.05,-1.97,1.13,12.40
1.05,0.04,-0.05,-1.97,2.52,12.47
1.04,0.04,-0.05,-1.76,3.76,12.77
1.04,0.05,-0.05,-1.90,4.64,13.24
1.03,0.04,-0.04,-2.15,5.13,13.71
1.03,0.03,-0.03,-2.43,5.70,13.83
1.02,0.03,-0.04,-2.62,5.91,13.85
1.03,0.04,-0.03,-2.97,5.90,13.85
1.03,0.03,-0.04,-3.37,6.14,14.20
1.04,0.02,-0.03,-3.47,5.96,14.21
1.03,0.02,-0.03,-3.33,5.47,14.08
1.04,0.02,-0.02,-3.56,5.11,13.63
1.05,0.02,-0.03,-3.63,5.66,13.36
1.05,0.01,-0.03,-3.27,5.98,12.89
1.06,0.01,-0.03,-3.18,6.27,12.11
1.06,0.01,-0.04,-2.68,6.69,11.60
1.06,0.01,-0.03,-2.88,7.94,11.37
1.06,0.01,-0.03,-3.35,9.21,11.71
1.05,0.00,-0.02,-3.35,10.82,12.05
1.03,-0.00,-0.03,-3.30,11.85,12.11
1.02,-0.00,-0.02,-3.57,13.20,12.05
1.01,0.01,-0.02,-4.11,14.65,12.44
1.01,0.00,-0.01,-4.43,15.27,12.52
0.99,0.00,-0.01,-4.86,15.18,12.29
0.99,-0.01,-0.00,-4.25,14.24,11.85
0.99,-0.01,0.01,-4.21,13.82,10.56
1.00,-0.00,0.01,-4.53,13.05,9.63
0.99,-0.00,0.02,-4.43,11.90,8.88
0.99,-0.01,0.02,-4.00,10.78,7.77
0.99,-0.01,0.01,-3.71,9.98,6.90
1.00,-0.01,0.01,-3.35,9.29,5.99
1.00,-0.01,0.02,-3.19,8.27,4.79
1.01,0.00,0.01,-3.38,7.53,4.17
1.00,0.00,0.01,-3.40,6.87,3.54
1.00,0.01,0.02,-3.77,5.75,3.66
1.01,0.01,0.02,-3.88,5.07,3.64
1.00,0.01,0.02,-3.91,4.16,3.47
1.01,0.01,0.02,-3.85,3.44,3.49
1.01,0.00,0.02,-3.51,2.76,3.28
1.01,0.00,0.01,-3.44,2.19,3.32
1.01,0.00,0.02,-3.64,1.41,3.62
1.01,-0.00,0.02,-3.67,0.84,3.85
1.01,-0.00,0.02,-3.73,0.23,4.26
1.01,-0.01,0.02,-3.74,-0.69,4.49
1.02,-0.01,0.02,-3.48,-1.75,4.48
1.02,-0.01,0.02,-3.44,-2.53,4.47
1.03,-0.01,0.02,-3.44,-2.97,4.79
1.02,-0.00,0.02,-3.57,-3.76,4.92
1.02,-0.01,0.01,-3.66,-4.48,5.06
1.03,-0.01,0.02,-3.58,-5.20,4.93
1.02,-0.02,0.02,-3.13,-6.16,4.79
1.02,-0.02,0.02,-2.72,-6.76,4.43
1.02,-0.02,0.02,-2.54,-7.32,4.02
1.03,-0.02,0.02,-2.55,-7.64,3.49
1.03,-0.02,0.00,-2.46,-7.08,3.11
1.03,-0.01,-0.00,-2.26,-6.17,2.96
1.04,-0.01,0.00,-1.70,-4.78,3.25
1.02,-0.00,-0.00,-1.62,-3.01,4.05
1.02,-0.00,-0.00,-1.59,-1.54,4.92
1.01,-0.00,0.00,-1.75,-0.24,5.46
1.00,-0.00,0.01,-2.02,0.58,5.65
1.01,-0.01,0.00,-1.92,0.77,5.74
1.01,-0.01,0.01,-1.79,0.55,5.60
1.01,-0.02,0.02,-2.20,0.05,5.40
1.00,-0.01,0.01,-2.29,-0.16,5.06
1.01,-0.01,0.00,-2.54,-0.28,4.52
1.01,-0.01,0.01,-2.95,-0.23,4.34
1.02,-0.01,0.01,-3.38,0.15,4.37
1.01,-0.01,0.00,-3.45,-0.15,3.85
1.00,-0.02,0.02,-3.35,-0.50,3.13
1.01,-0.02,0.01,-3.69,-0.28,2.50
1.02,-0.01,-0.00,-3.91,-0.37,2.05
1.02,-0.02,0.01,-4.15,-0.75,1.63
1.01,-0.02,0.00,-4.24,-1.02,1.54
1.02,-0.02,0.01,-4.05,-1.05,1.18
1.01,-0.02,-0.00,-4.37,-1.56,1.08
1.01,-0.02,0.01,-4.34,-1.82,1.34
1.01,-0.01,0.01,-4.71,-1.82,1.45
1.01,-0.01,0.00,-4.88,-1.93,1.67
1.03,-0.02,-0.00,-4.97,-2.23,1.63
1.01,-0.02,0.00,-4.60,-2.53,1.53
1.01,-0.02,-0.00,-4.64,-2.85,1.44
1.01,-0.02,-0.01,-4.55,-3.11,1.50
1.02,-0.02,-0.01,-4.44,-2.82,1.15
