0.95,0.17,-0.25,-3.56,-1.56,0.29
0.95,0.17,-0.25,-3.73,-1.56,0.35
0.95,0.18,-0.25,-3.69,-1.53,0.29
0.95,0.17,-0.25,-3.73,-1.53,0.34
0.95,0.17,-0.25,-3.58,-1.50,0.51
0.95,0.17,-0.25,-3.55,-1.39,0.60
0.95,0.17,-0.25,-3.50,-1.17,0.67
0.95,0.17,-0.25,-3.67,-1.28,0.57
0.95,0.16,-0.25,-3.56,-1.09,0.58
0.95,0.16,-0.26,-3.51,-0.77,0.17
0.94,0.16,-0.26,-3.52,-0.78,0.25
0.95,0.16,-0.25,-3.31,-0.47,-0.13
0.94,0.16,-0.25,-3.63,-0.52,0.08
0.95,0.17,-0.26,-3.60,-0.60,-0.03
0.94,0.16,-0.25,-3.37,-0.40,-0.21
0.94,0.17,-0.25,-3.66,-0.64,-0.37
0.94,0.17,-0.25,-3.64,-0.53,-0.35
0.94,0.17,-0.25,-3.71,-0.60,-0.46
0.94,0.16,-0.24,-3.95,-0.95,-0.53
0.94,0.16,-0.25,-3.87,-0.61,-0.74
0.94,0.17,-0.25,-3.88,-0.68,-0.81
0.94,0.17,-0.26,-3.89,-0.60,-0.73
0.94,0.17,-0.25,-3.98,-0.54,-0.86
0.95,0.17,-0.25,-3.91,-0.36,-0.95
0.93,0.17,-0.25,-3.88,-0.10,-1.06
0.95,0.17,-0.25,-3.76,0.08,-0.98
0.94,0.17,-0.25,-3.75,0.11,-0.85
0.95,0.17,-0.25,-3.56,0.24,-0.95
0.95,0.17,-0.25,-3.79,0.40,-1.01
0.95,0.17,-0.24,-3.68,0.47,-0.98
0.95,0.17,-0.25,-3.66,0.37,-0.90
0.95,0.17,-0.24,-3.71,0.19,-0.87
0.95,0.17,-0.24,-3.70,0.08,-0.66
0.94,0.17,-0.25,-3.57,-0.28,-0.55
0.95,0.17,-0.24,-3.53,-0.60,0.00
0.95,0.17,-0.24,-3.47,-0.93,0.32
0.95,0.16,-0.24,-3.38,-1.09,0.68
0.94,0.17,-0.25,-3.31,-1.57,1.11
0.95,0.17,-0.24,-3.25,-2.02,1.08
0.94,0.16,-0.25,-3.05,-2.14,1.48
0.94,0.17,-0.25,-3.15,-2.59,1.71
0.95,0.16,-0.25,-3.15,-2.49,1.73
0.95,0.16,-0.25,-2.98,-2.48,1.98
0.95,0.16,-0.26,-3.21,-2.48,1.98
0.95,0.16,-0.26,-3.09,-2.02,1.83
0.95,0.16,-0.26,-3.09,-1.82,1.61
0.95,0.16,-0.26,-3.43,-1.34,1.11
0.95,0.16,-0.26,-3.50,-0.94,0.79
0.95,0.16,-0.26,-3.71,-0.40,0.26
0.95,0.17,-0.26,-3.71,0.25,-0.27
0.94,0.16,-0.25,-3.89,0.50,-0.33
0.94,0.17,-0.25,-4.03,1.01,-0.63
0.95,0.16,-0.26,-3.84,1.14,-0.62
0.95,0.17,-0.25,-4.02,1.16,-0.88
0.94,0.16,-0.25,-3.95,1.00,-1.02
0.94,0.16,-0.25,-4.04,1.03,-0.73
0.95,0.17,-0.24,-4.08,0.79,-0.89
0.95,0.17,-0.24,-4.02,0.29,-0.80
0.94,0.17,-0.25,-4.12,-0.05,-0.64
0.94,0.16,-0.25,-4.30,-0.50,-1.06
0.95,0.17,-0.24,-3.97,-0.56,-0.93
0.95,0.17,-0.24,-4.01,-0.73,-0.64
0.95,0.17,-0.24,-4.07,-0.81,-0.38
0.95,0.17,-0.25,-3.94,-1.21,0.01
0.94,0.17,-0.24,-3.91,-1.51,0.42
0.96,0.17,-0.24,-3.82,-1.82,0.87
0.95,0.17,-0.25,-3.98,-2.00,1.36
0.96,0.17,-0.25,-3.58,-2.44,1.22
0.96,0.17,-0.25,-3.80,-2.42,1.53
0.95,0.17,-0.25,-3.56,-2.63,1.73
0.96,0.17,-0.24,-3.55,-2.70,1.67
0.95,0.17,-0.25,-3.56,-2.55,1.62
0.96,0.18,-0.25,-3.73,-2.44,1.40
0.95,0.17,-0.25,-3.61,-2.38,1.24
0.96,0.17,-0.25,-3.64,-2.03,0.95
0.95,0.17,-0.26,-3.60,-1.52,0.65
0.95,0.17,-0.26,-3.65,-1.25,0.30
0.95,0.16,-0.26,-3.56,-0.76,0.16
0.94,0.16,-0.25,-3.73,-0.50,-0.15
0.95,0.16,-0.25,-3.67,-0.04,-0.21
0.95,0.16,-0.25,-3.74,0.06,-0.37
0.95,0.17,-0.25,-3.78,0.45,-0.55
0.95,0.16,-0.25,-3.69,0.38,-0.53
0.94,0.16,-0.25,-3.88,0.34,-0.69
0.94,0.17,-0.24,-3.74,0.24,-0.31
0.93,0.17,-0.25,-3.81,-0.05,-0.40
0.93,0.17,-0.25,-3.89,-0.39,-0.33
0.93,0.17,-0.24,-3.71,-0.94,-0.21
0.94,0.17,-0.24,-4.05,-1.24,-0.18
0.93,0.16,-0.24,-3.98,-1.47,-0.05
0.93,0.16,-0.24,-3.91,-1.85,0.03
0.93,0.17,-0.24,-4.05,-2.16,-0.02
0.94,0.17,-0.24,-3.87,-2.27,-0.14
0.94,0.17,-0.24,-3.98,-2.15,-0.10
0.94,0.17,-0.24,-3.98,-2.08,-0.20
0.95,0.16,-0.26,-3.76,-1.84,-0.49
0.95,0.16,-0.25,-3.82,-1.37,-0.63
0.95,0.16,-0.24,-4.02,-1.18,-0.76
0.94,0.17,-0.25,-4.06,-0.95,-0.65
0.95,0.17,-0.25,-3.98,-0.82,-0.71
0.95,0.17,-0.24,-3.98,-0.63,-0.58
0.95,0.17,-0.25,-4.22,-0.67,-0.61
0.95,0.17,-0.25,-3.89,-0.61,-0.45
0.95,0.17,-0.25,-4.04,-0.81,0.03
0.94,0.17,-0.24,-4.08,-0.79,0.38
0.95,0.17,-0.25,-3.98,-1.30,0.59
0.95,0.17,-0.25,-3.81,-1.36,0.92
0.94,0.16,-0.25,-3.73,-1.94,1.30
0.95,0.17,-0.26,-3.74,-2.09,1.62
0.94,0.16,-0.25,-3.57,-2.63,1.85
0.95,0.16,-0.25,-3.72,-2.79,2.17
0.94,0.16,-0.26,-3.41,-2.96,2.15
0.95,0.17,-0.25,-3.38,-3.05,2.06
0.95,0.16,-0.25,-3.31,-3.08,1.88
0.95,0.17,-0.27,-3.53,-2.76,1.80
0.95,0.16,-0.26,-3.36,-2.33,1.19
0.95,0.16,-0.25,-3.53,-2.02,0.88
0.95,0.16,-0.26,-3.72,-1.21,0.86
0.95,0.16,-0.26,-3.73,-0.73,0.19
0.94,0.16,-0.26,-3.76,-0.31,-0.01
0.94,0.16,-0.26,-3.86,0.37,-0.37
0.95,0.17,-0.25,-4.11,0.56,-0.57
0.95,0.17,-0.25,-4.10,0.92,-0.69
0.94,0.17,-0.25,-4.18,0.96,-1.00
0.95,0.17,-0.24,-4.27,0.82,-0.87
0.94,0.17,-0.25,-4.01,1.10,-0.48
0.94,0.17,-0.25,-3.88,0.83,-0.60
0.94,0.17,-0.24,-3.90,0.24,-0.38
0.94,0.17,-0.25,-3.79,-0.31,-0.11
0.93,0.17,-0.25,-3.69,-0.79,0.10
0.94,0.16,-0.23,-3.66,-1.18,0.41
0.94,0.17,-0.25,-3.45,-1.58,0.50
0.95,0.16,-0.26,-3.70,-2.03,0.63
0.94,0.16,-0.25,-3.64,-2.40,0.88
0.94,0.16,-0.25,-3.58,-2.43,0.61
0.94,0.16,-0.25,-3.41,-2.67,0.69
0.95,0.16,-0.25,-3.70,-2.43,0.48
0.94,0.16,-0.25,-3.72,-2.27,0.49
0.94,0.16,-0.25,-3.85,-2.06,0.40
0.94,0.16,-0.25,-3.79,-2.01,0.29
0.95,0.16,-0.26,-3.70,-1.65,0.47
0.95,0.16,-0.25,-3.73,-1.40,0.34
0.95,0.16,-0.26,-3.84,-1.01,0.11
0.95,0.16,-0.27,-3.69,-0.53,0.37
0.95,0.16,-0.25,-3.66,-0.24,0.20
0.95,0.17,-0.25,-3.85,-0.08,0.34
0.94,0.16,-0.26,-3.60,-0.05,0.22
0.95,0.16,-0.25,-3.58,0.11,0.33
0.94,0.17,-0.26,-3.71,0.30,0.26
0.94,0.16,-0.25,-3.62,0.25,0.22
0.94,0.17,-0.24,-3.72,-0.05,0.69
0.94,0.16,-0.25,-3.60,-0.33,0.47
0.95,0.16,-0.25,-3.68,-0.90,0.69
0.93,0.16,-0.24,-3.75,-1.05,0.70
0.94,0.17,-0.24,-3.61,-1.45,0.71
0.94,0.17,-0.25,-3.56,-1.66,0.77
0.94,0.16,-0.24,-3.63,-1.76,0.60
0.94,0.16,-0.25,-3.69,-2.18,0.57
0.94,0.16,-0.25,-3.45,-2.05,0.42
0.94,0.16,-0.25,-3.86,-1.46,-0.11
0.95,0.16,-0.26,-3.73,-1.16,-0.13
0.95,0.16,-0.25,-4.08,-1.28,0.10
0.94,0.16,-0.26,-3.82,-0.94,-0.02
0.95,0.16,-0.25,-3.91,-1.11,0.14
0.94,0.16,-0.25,-3.91,-0.89,0.08
0.94,0.15,-0.25,-3.76,-0.84,-0.03
0.95,0.15,-0.25,-4.00,-1.18,-0.02
0.95,0.16,-0.26,-4.02,-0.93,-0.15
0.94,0.16,-0.26,-4.03,-0.74,-0.36
0.94,0.16,-0.25,-4.17,-0.80,-0.29
0.96,0.16,-0.25,-3.95,-0.53,-0.47
0.94,0.16,-0.26,-4.34,-0.63,-0.13
0.95,0.16,-0.25,-4.27,-0.93,-0.15
0.95,0.17,-0.26,-4.15,-0.87,0.02
0.95,0.15,-0.26,-4.16,-1.02,0.15
0.95,0.16,-0.25,-4.15,-1.00,0.13
0.95,0.16,-0.26,-4.23,-1.35,0.24
0.95,0.16,-0.25,-3.96,-1.62,0.44
0.94,0.16,-0.25,-4.04,-1.80,0.62
0.94,0.16,-0.25,-4.00,-2.00,0.74
0.94,0.15,-0.25,-4.01,-1.89,0.60
0.95,0.16,-0.26,-4.15,-1.83,0.57
0.94,0.16,-0.25,-3.89,-1.66,0.25
0.94,0.15,-0.26,-3.98,-1.27,0.19
0.94,0.16,-0.26,-3.96,-1.11,-0.18
0.94,0.16,-0.26,-4.10,-0.83,-0.34
0.94,0.16,-0.26,-4.18,-0.53,-0.56
0.94,0.16,-0.26,-3.83,-0.31,-0.69
0.94,0.16,-0.25,-4.18,0.23,-0.66
0.95,0.16,-0.26,-4.39,0.15,-0.86
0.94,0.17,-0.25,-4.33,0.50,-0.86
0.94,0.17,-0.25,-4.21,0.43,-0.84
0.95,0.16,-0.26,-4.01,0.41,-0.62
0.94,0.16,-0.25,-4.10,0.32,-0.64
0.94,0.16,-0.25,-3.99,-0.05,-0.51
0.94,0.16,-0.25,-4.02,0.09,-0.44
0.95,0.16,-0.25,-3.98,-0.36,-0.20
0.94,0.16,-0.25,-3.95,-0.40,-0.20
0.94,0.16,-0.24,-3.95,-0.79,-0.30
0.94,0.16,-0.26,-3.92,-0.96,-0.05
0.94,0.16,-0.25,-3.86,-1.33,0.08
0.94,0.16,-0.25,-3.89,-1.44,-0.02
0.94,0.16,-0.25,-3.96,-1.69,0.09
0.94,0.16,-0.25,-4.01,-1.69,0.00
0.94,0.16,-0.25,-3.98,-1.76,0.01
0.95,0.16,-0.26,-3.89,-1.85,-0.05
0.94,0.15,-0.26,-3.86,-1.60,-0.12
0.94,0.15,-0.25,-3.96,-1.44,-0.08
0.94,0.16,-0.26,-4.02,-1.34,-0.20
0.94,0.16,-0.26,-4.11,-1.34,-0.28
0.94,0.15,-0.26,-3.89,-0.93,-0.38
0.94,0.15,-0.25,-4.09,-0.93,-0.71
0.94,0.16,-0.26,-4.08,-0.69,-0.55
0.94,0.16,-0.26,-4.02,-0.54,-0.80
0.94,0.16,-0.26,-4.10,-0.51,-0.54
0.94,0.15,-0.25,-4.18,-0.48,-0.82
0.94,0.16,-0.25,-4.11,-0.28,-0.84
0.95,0.16,-0.25,-4.22,-0.34,-0.76
0.94,0.16,-0.25,-4.02,-0.07,-0.63
0.94,0.16,-0.25,-4.15,-0.16,-0.58
0.94,0.16,-0.25,-3.95,-0.15,-0.89
0.95,0.16,-0.25,-4.16,-0.31,-0.82
0.94,0.16,-0.25,-3.99,-0.27,-0.74
0.95,0.16,-0.25,-4.09,-0.34,-0.40
0.95,0.16,-0.25,-4.14,-0.55,-0.57
0.94,0.16,-0.24,-4.12,-0.53,-0.40
0.95,0.16,-0.26,-4.02,-0.90,-0.34
0.95,0.16,-0.25,-3.95,-1.03,-0.20
0.95,0.16,-0.25,-3.92,-1.34,-0.13
0.95,0.16,-0.26,-3.87,-1.28,0.23
0.94,0.16,-0.25,-3.90,-1.31,0.24
0.95,0.16,-0.26,-4.13,-1.35,0.31
0.94,0.15,-0.26,-3.78,-1.50,0.59
0.95,0.16,-0.25,-3.68,-1.19,0.58
0.95,0.16,-0.26,-3.72,-1.02,0.47
0.95,0.16,-0.26,-3.70,-1.21,0.53
0.94,0.16,-0.26,-3.72,-0.91,0.47
0.95,0.16,-0.26,-3.68,-0.73,0.37
0.94,0.16,-0.26,-3.66,-0.49,0.25
0.95,0.16,-0.25,-3.83,-0.21,0.08
0.94,0.16,-0.26,-3.89,-0.13,-0.20
0.94,0.16,-0.25,-4.00,-0.04,-0.18
0.94,0.16,-0.25,-3.92,0.02,-0.11
0.94,0.16,-0.25,-4.02,-0.15,0.12
0.95,0.16,-0.25,-4.08,-0.31,-0.17
0.94,0.16,-0.26,-3.96,-0.92,0.10
0.94,0.16,-0.25,-4.00,-1.26,0.24
0.94,0.16,-0.25,-3.80,-1.79,0.25
0.94,0.16,-0.24,-3.57,-2.23,0.66
0.94,0.16,-0.25,-3.60,-2.71,0.85
0.94,0.16,-0.26,-3.51,-2.76,0.61
0.94,0.16,-0.25,-3.68,-2.92,0.72
0.95,0.15,-0.26,-3.91,-2.82,0.63
0.94,0.15,-0.26,-3.93,-2.46,0.17
0.94,0.16,-0.26,-4.10,-2.15,-0.15
0.94,0.16,-0.26,-4.34,-1.52,-0.41
0.95,0.16,-0.26,-4.24,-0.77,-0.78
0.94,0.16,-0.26,-4.28,0.25,-1.03
0.95,0.16,-0.25,-4.40,0.73,-1.07
0.94,0.16,-0.25,-4.11,0.44,-1.07
0.94,0.17,-0.25,-3.89,0.33,-0.89
0.94,0.16,-0.24,-4.05,0.09,-0.90
0.95,0.16,-0.25,-3.93,0.05,-1.08
0.94,0.16,-0.24,-3.80,-0.25,-0.71
0.94,0.16,-0.25,-3.94,-0.76,-0.85
0.94,0.17,-0.24,-4.05,-1.08,-0.59
0.94,0.16,-0.24,-3.90,-1.22,-0.44
0.94,0.16,-0.24,-3.97,-1.40,-0.47
0.94,0.16,-0.25,-4.12,-1.50,-0.10
0.95,0.17,-0.25,-4.08,-1.47,-0.30
0.95,0.16,-0.25,-3.89,-1.57,0.11
0.94,0.16,-0.25,-3.96,-1.46,0.36
0.94,0.16,-0.25,-3.90,-1.32,0.13
0.95,0.16,-0.25,-4.00,-1.30,0.12
0.95,0.16,-0.26,-4.00,-1.25,0.10
0.94,0.16,-0.25,-3.97,-1.05,-0.04
0.95,0.16,-0.25,-3.93,-0.68,-0.15
0.95,0.16,-0.26,-4.02,-0.53,-0.32
0.94,0.16,-0.25,-3.91,-0.31,-0.55
0.94,0.16,-0.25,-3.85,-0.06,-0.68
0.94,0.16,-0.25,-3.87,0.21,-0.68
0.94,0.16,-0.26,-4.01,0.28,-0.79
0.95,0.16,-0.25,-3.83,0.52,-1.03
0.94,0.16,-0.25,-4.04,0.24,-1.24
0.94,0.16,-0.25,-3.85,0.28,-1.01
0.94,0.16,-0.25,-3.93,0.23,-0.85
0.94,0.16,-0.25,-4.05,-0.11,-1.02
0.94,0.16,-0.24,-4.05,-0.05,-1.04
0.94,0.16,-0.25,-3.86,-0.18,-0.79
0.94,0.16,-0.25,-3.85,-0.58,-0.73
0.94,0.16,-0.24,-3.85,-0.56,-0.61
0.95,0.16,-0.25,-4.06,-0.55,-0.47
0.94,0.16,-0.25,-3.95,-1.04,-0.49
0.94,0.16,-0.24,-3.84,-1.27,-0.40
0.94,0.16,-0.26,-4.32,-1.31,-0.19
0.95,0.16,-0.24,-4.09,-1.18,-0.26
0.94,0.17,-0.24,-3.83,-1.56,-0.09
0.94,0.16,-0.26,-3.77,-1.50,-0.30
0.95,0.16,-0.25,-3.88,-1.47,-0.34
0.95,0.17,-0.25,-3.67,-1.38,-0.16
0.95,0.16,-0.26,-3.86,-1.16,-0.24
0.94,0.16,-0.26,-3.92,-1.11,-0.20
0.95,0.16,-0.25,-3.74,-0.73,-0.75
0.95,0.16,-0.24,-3.90,-0.50,-0.50
0.95,0.16,-0.25,-3.63,-0.16,-0.79
0.94,0.16,-0.25,-3.85,0.07,-0.89
0.95,0.17,-0.25,-3.95,0.13,-0.84
0.95,0.16,-0.25,-4.02,0.09,-0.69
0.95,0.16,-0.24,-3.79,0.27,-0.82
0.94,0.16,-0.25,-4.08,0.34,-0.66
0.94,0.16,-0.25,-4.24,0.11,-0.52
0.94,0.17,-0.25,-4.26,-0.26,-0.23
0.94,0.17,-0.25,-3.92,-0.45,0.10
0.94,0.16,-0.25,-3.83,-0.82,0.37
0.94,0.17,-0.25,-3.70,-1.40,0.56
0.94,0.16,-0.24,-3.91,-1.62,1.05
0.95,0.17,-0.25,-3.61,-2.11,1.43
0.94,0.16,-0.25,-3.53,-2.36,1.49
0.95,0.16,-0.25,-3.41,-2.57,1.40
0.95,0.16,-0.25,-3.63,-2.50,1.20
0.95,0.16,-0.25,-3.84,-2.27,0.64
0.95,0.16,-0.26,-3.98,-1.89,0.05
0.95,0.16,-0.25,-3.99,-1.37,-0.24
0.95,0.16,-0.26,-4.04,-0.61,-0.73
0.95,0.16,-0.25,-4.24,0.14,-1.21
0.94,0.17,-0.25,-4.12,0.71,-1.47
0.95,0.16,-0.26,-4.26,1.42,-1.61
0.94,0.16,-0.25,-4.10,1.78,-1.75
0.94,0.16,-0.25,-4.30,2.06,-1.91
0.94,0.17,-0.25,-4.28,2.29,-1.76
0.94,0.16,-0.25,-4.14,2.44,-1.78
0.94,0.16,-0.25,-4.52,2.09,-2.15
0.94,0.16,-0.24,-4.44,2.03,-2.21
0.93,0.17,-0.24,-4.29,1.70,-2.21
0.93,0.17,-0.23,-4.34,1.51,-2.56
0.94,0.16,-0.24,-4.24,1.05,-2.45
0.93,0.16,-0.25,-4.13,0.77,-2.67
0.93,0.16,-0.24,-4.21,0.50,-2.57
0.93,0.17,-0.24,-4.34,-0.05,-2.49
0.93,0.16,-0.25,-4.35,-0.24,-2.22
0.94,0.16,-0.25,-4.16,-0.81,-2.11
0.94,0.17,-0.24,-4.21,-0.98,-1.76
0.94,0.16,-0.25,-4.18,-1.26,-1.44
0.94,0.16,-0.25,-4.05,-1.47,-0.97
0.94,0.16,-0.25,-4.05,-1.69,-0.73
0.95,0.17,-0.25,-4.01,-1.85,-0.50
0.95,0.17,-0.25,-4.15,-1.76,-0.37
0.95,0.17,-0.26,-4.08,-1.70,-0.21
0.95,0.17,-0.25,-3.92,-1.38,-0.07
0.96,0.17,-0.25,-3.98,-1.30,-0.02
0.96,0.17,-0.25,-3.96,-1.14,-0.32
0.96,0.17,-0.25,-3.89,-1.18,-0.21
0.96,0.17,-0.25,-3.91,-1.05,-0.27
0.95,0.17,-0.24,-4.21,-1.03,-0.08
0.96,0.17,-0.25,-3.98,-0.77,-0.24
0.95,0.17,-0.25,-3.98,-0.75,-0.30
0.95,0.16,-0.25,-3.92,-0.55,-0.19
0.95,0.17,-0.25,-4.10,-0.34,-0.21
0.95,0.16,-0.26,-3.75,-0.57,-0.14
