1.03,-0.09,0.11,-3.87,1.02,-1.27
1.04,-0.09,0.11,-3.70,0.59,-1.18
1.03,-0.09,0.11,-3.81,0.32,-0.98
1.03,-0.09,0.12,-3.88,-0.15,-0.65
1.03,-0.09,0.13,-3.79,-0.27,-0.47
1.04,-0.08,0.12,-3.66,-0.87,-0.24
1.04,-0.09,0.12,-3.79,-0.89,-0.06
1.03,-0.09,0.12,-3.69,-0.89,0.11
1.03,-0.09,0.11,-3.78,-0.86,0.27
1.03,-0.09,0.12,-3.87,-0.85,0.22
1.04,-0.09,0.12,-3.64,-0.66,0.33
1.04,-0.09,0.11,-3.93,-0.49,0.51
1.04,-0.09,0.11,-3.86,-0.21,0.65
1.04,-0.10,0.12,-3.82,-0.22,0.66
1.04,-0.10,0.13,-3.87,-0.39,0.88
1.03,-0.09,0.12,-3.73,-0.56,0.69
1.03,-0.09,0.10,-3.70,-0.60,0.65
1.04,-0.09,0.11,-3.68,-0.69,0.69
1.02,-0.09,0.11,-3.81,-1.11,0.63
1.03,-0.09,0.11,-3.98,-1.33,0.12
1.02,-0.10,0.11,-4.00,-1.66,-0.42
1.02,-0.10,0.11,-3.96,-1.95,-1.18
1.03,-0.09,0.10,-3.97,-1.70,-1.47
1.05,-0.09,0.10,-4.01,-1.11,-1.08
1.04,-0.09,0.10,-4.11,-0.93,-0.95
1.03,-0.09,0.10,-4.27,-1.08,-0.88
1.04,-0.09,0.10,-4.34,-0.83,-1.08
1.04,-0.10,0.09,-4.38,-0.53,-0.92
1.04,-0.09,0.10,-4.58,0.00,-0.42
1.03,-0.08,0.11,-4.44,0.40,0.00
1.03,-0.10,0.10,-4.50,0.59,-0.50
1.03,-0.10,0.11,-4.28,0.43,-1.11
1.03,-0.10,0.12,-4.27,0.44,-1.52
1.03,-0.09,0.11,-4.27,0.08,-1.04
1.03,-0.09,0.11,-4.15,-0.10,-0.86
1.03,-0.09,0.12,-4.11,-0.62,-0.47
1.03,-0.09,0.11,-3.93,-0.69,-0.28
1.04,-0.10,0.12,-3.80,-1.14,-0.10
1.03,-0.10,0.11,-3.84,-1.32,0.08
1.04,-0.09,0.12,-3.74,-1.76,0.18
1.02,-0.10,0.11,-3.58,-1.89,0.13
1.03,-0.09,0.11,-3.57,-1.90,0.42
1.04,-0.10,0.11,-3.38,-1.79,0.56
1.03,-0.10,0.09,-3.42,-1.70,0.73
1.04,-0.09,0.10,-3.34,-1.46,0.79
1.04,-0.09,0.10,-3.44,-1.10,0.74
1.04,-0.09,0.09,-3.34,-0.53,0.50
1.04,-0.09,0.10,-3.47,-0.26,0.39
1.04,-0.09,0.10,-3.56,0.33,-0.15
1.03,-0.10,0.10,-3.50,0.84,-0.37
1.04,-0.09,0.11,-3.58,1.16,-0.63
1.04,-0.09,0.11,-3.53,1.30,-0.92
1.04,-0.09,0.11,-3.80,1.55,-0.76
1.04,-0.09,0.12,-3.76,1.18,-0.93
1.03,-0.09,0.12,-3.92,1.02,-0.78
1.02,-0.09,0.12,-4.03,0.50,-0.79
1.03,-0.08,0.12,-3.98,-0.01,-0.53
1.04,-0.09,0.10,-4.33,1.97,-2.72
1.03,-0.09,0.10,-4.15,1.78,-2.56
1.04,-0.09,0.10,-4.33,1.47,-2.36
1.04,-0.09,0.10,-4.19,1.79,-2.40
1.04,-0.09,0.12,-4.19,0.94,-2.15
1.04,-0.09,0.12,-3.99,0.27,-1.79
1.03,-0.09,0.12,-4.27,-0.66,-1.18
1.03,-0.09,0.12,-4.18,-1.86,-0.81
1.03,-0.08,0.13,-4.01,-2.68,-0.02
1.03,-0.09,0.13,-3.97,-3.66,0.42
1.03,-0.09,0.12,-3.80,-4.08,0.85
1.04,-0.09,0.12,-3.79,-4.48,1.05
1.03,-0.10,0.11,-3.54,-4.38,1.11
1.03,-0.09,0.11,-3.69,-4.24,1.16
1.03,-0.10,0.10,-3.50,-3.71,1.02
1.04,-0.09,0.10,-3.48,-3.10,0.76
1.05,-0.10,0.09,-3.53,-2.19,0.69
1.04,-0.10,0.10,-3.66,-1.24,0.77
1.04,-0.09,0.09,-3.76,-0.35,0.69
1.04,-0.10,0.10,-3.73,0.19,0.80
1.04,-0.10,0.10,-3.86,0.48,0.58
1.03,-0.09,0.11,-3.83,0.72,0.36
1.04,-0.10,0.11,-3.81,0.84,0.53
1.04,-0.09,0.10,-3.94,0.41,0.35
1.02,-0.09,0.11,-3.94,-0.01,0.45
1.03,-0.09,0.11,-3.89,-0.92,-0.05
1.02,-0.10,0.11,-3.92,-1.56,-0.70
1.02,-0.09,0.11,-3.97,-2.21,-0.61
1.04,-0.10,0.09,-3.71,-2.40,-0.07
1.04,-0.09,0.10,-3.61,-2.34,0.46
1.04,-0.09,0.10,-3.79,-2.81,0.67
1.03,-0.10,0.10,-3.60,-2.96,0.46
1.02,-0.10,0.10,-3.85,-3.07,0.29
1.02,-0.09,0.11,-4.05,-2.60,0.34
1.02,-0.09,0.10,-4.23,-2.09,0.28
1.04,-0.09,0.09,-4.15,-1.53,0.41
1.03,-0.11,0.10,-4.12,-1.08,-0.14
1.03,-0.10,0.09,-4.08,-0.78,-0.79
1.03,-0.09,0.09,-3.95,-0.73,-1.03
1.03,-0.09,0.09,-3.93,-0.60,-0.87
1.04,-0.09,0.12,-3.92,-0.64,-0.60
1.03,-0.10,0.11,-3.92,-0.58,-0.51
1.03,-0.10,0.10,-3.83,-0.60,-0.37
1.03,-0.10,0.11,-3.82,-0.73,-0.45
1.03,-0.09,0.10,-3.79,-0.55,-0.37
1.03,-0.10,0.09,-3.78,-0.75,-0.08
1.03,-0.09,0.09,-3.60,-0.83,0.11
1.03,-0.10,0.10,-3.45,-0.60,0.32
1.03,-0.10,0.09,-3.41,-0.47,0.65
1.03,-0.10,0.10,-3.48,-0.13,0.63
1.04,-0.10,0.10,-3.43,0.22,0.50
1.04,-0.09,0.10,-3.48,0.40,0.29
1.04,-0.10,0.10,-3.53,0.60,-0.13
1.04,-0.10,0.10,-3.48,0.84,-0.51
1.03,-0.09,0.10,-3.50,0.90,-0.60
1.03,-0.09,0.10,-3.44,1.27,-0.76
1.03,-0.09,0.09,-3.46,1.33,-0.88
1.03,-0.09,0.10,-3.58,1.37,-0.82
1.03,-0.09,0.10,-3.58,1.03,-0.73
1.03,-0.09,0.10,-3.59,0.97,-0.79
1.03,-0.09,0.11,-3.53,0.82,-0.69
1.03,-0.09,0.11,-3.84,0.58,-0.57
1.03,-0.09,0.10,-3.78,0.43,-0.55
1.03,-0.09,0.11,-3.77,0.08,-0.42
1.04,-0.09,0.11,-3.98,0.03,-0.40
1.04,-0.09,0.11,-4.01,-0.18,-0.35
1.03,-0.09,0.11,-3.85,-0.29,-0.37
1.03,-0.09,0.10,-3.83,-0.15,-0.21
1.02,-0.09,0.10,-3.90,-0.23,-0.18
1.03,-0.09,0.11,-4.13,-0.31,-0.06
1.04,-0.09,0.11,-3.92,-0.49,-0.15
1.03,-0.09,0.11,-4.08,-0.68,-0.11
1.03,-0.10,0.10,-3.98,-0.70,-0.25
1.04,-0.09,0.10,-4.09,-0.80,-0.11
1.03,-0.09,0.11,-3.92,-0.88,-0.11
1.04,-0.10,0.10,-4.05,-0.92,-0.18
1.04,-0.10,0.10,-3.92,-0.93,-0.16
1.03,-0.09,0.11,-3.85,-0.92,-0.08
1.03,-0.09,0.10,-3.81,-0.81,0.19
1.03,-0.10,0.11,-3.98,-0.69,0.02
1.04,-0.09,0.10,-3.95,-0.37,0.05
1.03,-0.10,0.10,-3.93,-0.22,-0.02
1.04,-0.10,0.10,-3.92,-0.14,0.06
1.04,-0.09,0.10,-3.92,0.05,-0.26
1.03,-0.09,0.10,-3.87,0.16,-0.30
1.03,-0.10,0.10,-3.85,0.24,-0.20
1.02,-0.10,0.10,-3.91,0.28,-0.32
1.02,-0.10,0.09,-3.90,0.04,-0.36
1.03,-0.09,0.11,-3.89,0.15,-0.34
1.03,-0.10,0.10,-3.78,0.10,-0.43
1.03,-0.10,0.10,-3.88,0.02,-0.34
1.03,-0.10,0.11,-3.82,-0.01,-0.39
1.03,-0.09,0.11,-3.83,-0.31,-0.24
1.04,-0.10,0.11,-3.86,-0.41,-0.25
1.04,-0.10,0.11,-3.78,-0.53,-0.46
1.04,-0.09,0.10,-3.86,-0.20,-0.44
1.04,-0.10,0.11,-3.85,-0.38,-0.40
1.03,-0.10,0.11,-3.87,-0.31,-0.45
1.04,-0.09,0.10,-3.86,-0.53,-0.35
1.03,-0.09,0.10,-3.85,-0.34,-0.09
1.03,-0.09,0.12,-3.89,-0.74,-0.44
1.03,-0.10,0.11,-3.81,-0.49,-0.52
1.04,-0.10,0.11,-3.70,-0.76,-0.58
1.03,-0.10,0.11,-3.78,-0.79,-0.31
1.03,-0.09,0.11,-3.75,-0.91,-0.13
1.03,-0.10,0.11,-3.74,-1.05,0.08
1.03,-0.10,0.10,-3.73,-0.72,0.46
1.03,-0.10,0.10,-3.43,-0.28,0.59
1.04,-0.09,0.10,-3.56,0.01,0.49
1.04,-0.11,0.10,-3.47,0.51,0.18
1.04,-0.10,0.09,-3.53,1.13,-0.30
1.04,-0.10,0.10,-3.74,1.66,-0.69
1.03,-0.10,0.10,-3.50,2.07,-0.95
1.03,-0.10,0.10,-3.74,2.34,-1.14
1.04,-0.10,0.09,-3.52,2.73,-1.15
1.03,-0.09,0.10,-3.65,2.89,-1.27
1.03,-0.10,0.10,-3.77,3.15,-1.53
1.04,-0.09,0.11,-3.81,3.12,-1.64
1.03,-0.09,0.12,-3.87,2.92,-1.67
1.02,-0.09,0.12,-3.96,2.91,-1.75
1.02,-0.09,0.11,-3.74,3.08,-1.65
1.03,-0.08,0.11,-3.99,3.27,-1.73
1.03,-0.09,0.11,-4.02,3.04,-1.70
1.04,-0.09,0.12,-4.20,3.21,-1.50
1.03,-0.09,0.11,-4.14,3.10,-1.46
1.04,-0.09,0.11,-4.15,2.82,-1.56
1.04,-0.09,0.12,-4.22,2.88,-1.44
1.03,-0.09,0.12,-4.18,2.63,-1.62
1.03,-0.09,0.12,-4.17,2.44,-1.47
1.04,-0.09,0.11,-4.06,2.35,-1.44
1.04,-0.09,0.12,-3.75,2.25,-1.42
1.03,-0.09,0.12,-4.21,1.66,-1.62
1.02,-0.09,0.12,-3.91,1.14,-1.76
1.03,-0.09,0.13,-3.95,0.76,-1.72
1.05,-0.08,0.11,-3.92,0.71,-1.38
1.04,-0.09,0.12,-3.98,0.58,-1.48
1.02,-0.09,0.12,-3.92,0.04,-1.50
1.02,-0.08,0.12,-3.78,-0.22,-1.50
1.04,-0.09,0.12,-3.83,-0.15,-1.53
1.05,-0.09,0.13,-3.78,-0.20,-1.40
1.04,-0.10,0.11,-4.02,-0.11,-1.26
1.04,-0.09,0.11,-3.73,-0.25,-1.34
1.05,-0.09,0.11,-3.86,-0.29,-1.11
1.03,-0.09,0.11,-3.99,-0.23,-0.71
1.04,-0.09,0.11,-3.81,-0.49,-0.46
1.02,-0.09,0.12,-3.85,-0.78,-0.21
1.02,-0.09,0.11,-3.93,-1.11,-0.22
1.03,-0.10,0.12,-3.89,-0.89,-0.18
1.03,-0.10,0.11,-3.96,-1.04,-0.25
1.03,-0.09,0.11,-3.86,-1.07,-0.33
1.02,-0.10,0.11,-3.83,-0.95,-0.54
1.04,-0.10,0.10,-3.75,-0.72,-0.67
1.02,-0.10,0.12,-3.89,-0.45,-0.74
1.03,-0.10,0.10,-4.06,-0.29,-0.68
1.03,-0.09,0.11,-4.09,0.23,-0.73
1.03,-0.09,0.11,-4.12,0.82,-1.01
1.04,-0.09,0.11,-4.18,1.12,-0.95
1.03,-0.09,0.12,-4.27,1.25,-1.11
1.04,-0.09,0.11,-4.17,1.18,-0.97
1.03,-0.09,0.13,-4.24,1.05,-0.97
1.05,-0.09,0.12,-4.16,0.97,-0.63
1.04,-0.09,0.13,-4.10,0.56,-0.40
1.04,-0.09,0.12,-3.95,0.18,-0.39
1.04,-0.09,0.12,-4.02,-0.20,-0.25
1.03,-0.09,0.13,-4.06,-0.48,-0.69
1.04,-0.08,0.12,-4.20,-0.85,-0.40
1.03,-0.09,0.12,-3.92,-1.31,-0.47
1.04,-0.08,0.11,-3.98,-1.34,-0.40
1.04,-0.09,0.12,-3.76,-1.37,-0.36
1.05,-0.09,0.11,-3.86,-1.67,-0.24
1.02,-0.08,0.12,-4.23,-2.18,-1.27
1.01,-0.09,0.12,-4.57,-2.41,-1.76
1.03,-0.08,0.12,-4.21,-2.09,-1.04
1.04,-0.08,0.11,-4.08,-1.73,-0.56
1.04,-0.09,0.11,-4.18,-1.81,-0.22
1.04,-0.11,0.11,-3.83,-1.75,-0.09
1.05,-0.10,0.11,-3.33,-1.19,0.34
1.03,-0.10,0.11,-3.40,-0.84,0.82
1.03,-0.09,0.12,-3.27,-0.55,1.08
1.02,-0.09,0.12,-3.34,-0.17,1.30
1.03,-0.09,0.12,-3.24,-0.17,1.18
1.03,-0.09,0.11,-3.28,-0.14,1.01
1.03,-0.08,0.12,-3.56,-0.33,0.96
1.02,-0.08,0.11,-3.52,-0.78,1.16
1.02,-0.09,0.13,-3.66,-1.42,0.94
1.04,-0.08,0.12,-3.83,-2.09,1.04
1.03,-0.09,0.12,-3.82,-2.60,1.09
1.04,-0.09,0.12,-3.93,-3.02,0.93
1.03,-0.09,0.12,-3.98,-3.32,0.89
1.03,-0.09,0.13,-3.98,-3.45,0.79
1.03,-0.09,0.12,-3.82,-3.41,0.77
1.03,-0.09,0.11,-3.84,-3.12,0.81
1.04,-0.10,0.11,-3.92,-3.02,0.97
1.03,-0.10,0.11,-3.94,-2.64,1.11
1.03,-0.10,0.10,-4.07,-2.39,0.89
1.04,-0.10,0.11,-4.00,-1.79,0.94
1.03,-0.10,0.11,-4.34,-1.37,0.62
1.04,-0.09,0.09,-4.30,-0.92,0.42
1.04,-0.09,0.09,-4.31,-0.35,-0.08
1.04,-0.10,0.09,-4.16,-0.10,-0.50
