1.03,0.01,0.27,-4.86,0.78,-1.82
1.03,0.01,0.26,-4.78,1.37,-1.86
1.04,0.01,0.27,-4.61,1.47,-2.10
1.04,0.00,0.27,-4.53,1.76,-2.38
1.04,0.01,0.27,-4.58,1.55,-2.42
1.04,0.01,0.27,-4.56,1.36,-2.56
1.04,-0.01,0.20,-4.17,-3.30,0.49
1.04,-0.02,0.20,-4.39,-2.93,0.29
1.04,-0.01,0.21,-4.22,-2.58,-0.03
1.04,-0.01,0.20,-4.24,-2.02,-0.47
1.05,-0.01,0.21,-4.17,-0.98,-1.40
1.06,-0.01,0.22,-4.09,-0.14,-1.98
1.05,-0.01,0.22,-4.08,0.40,-2.42
1.05,-0.00,0.24,-4.10,0.82,-2.44
1.03,0.00,0.23,-3.89,1.03,-2.34
1.02,0.00,0.24,-3.76,0.62,-2.02
1.01,0.00,0.25,-3.68,0.03,-1.25
1.02,0.01,0.25,-3.57,-0.76,-0.96
1.03,0.01,0.25,-3.67,-1.53,-0.24
1.03,0.01,0.24,-3.82,-2.29,0.28
1.03,0.01,0.24,-3.77,-3.01,0.47
1.03,0.01,0.24,-3.61,-3.53,0.91
1.03,0.01,0.24,-3.49,-3.76,1.27
1.03,0.01,0.23,-3.59,-4.07,1.87
1.04,0.00,0.23,-3.60,-3.69,2.00
1.04,0.00,0.23,-3.47,-3.29,2.07
1.05,-0.00,0.24,-3.65,-2.69,1.82
1.05,-0.00,0.22,-3.46,-2.31,1.39
1.04,0.00,0.23,-3.55,-2.05,0.91
1.03,-0.00,0.23,-3.53,-1.88,0.27
1.02,0.00,0.23,-3.57,-2.04,-0.31
1.02,-0.00,0.23,-3.38,-2.21,-0.49
1.03,0.00,0.23,-3.16,-2.11,-0.10
1.04,-0.00,0.24,-3.40,-2.43,0.58
1.03,0.00,0.23,-3.50,-2.62,1.42
1.03,-0.01,0.23,-3.70,-2.47,1.56
1.02,-0.00,0.24,-3.77,-2.79,1.02
1.01,-0.00,0.24,-3.52,-2.93,0.95
1.02,-0.00,0.22,-3.56,-2.76,1.20
1.03,-0.01,0.23,-3.66,-2.76,1.40
1.04,-0.01,0.22,-3.71,-2.70,1.64
1.04,-0.01,0.22,-3.79,-2.63,1.31
1.03,-0.01,0.22,-3.64,-2.66,1.28
1.03,-0.00,0.22,-3.70,-2.24,1.16
1.03,-0.00,0.21,-3.67,-1.97,1.31
1.02,-0.01,0.22,-3.75,-1.31,1.13
1.03,-0.01,0.22,-3.69,-1.05,0.89
1.03,-0.01,0.22,-3.51,-0.48,0.39
1.03,-0.01,0.21,-3.54,0.21,0.44
1.02,-0.00,0.20,-3.47,0.81,0.23
1.03,-0.00,0.21,-3.48,1.47,0.00
1.03,-0.01,0.22,-3.58,2.45,0.04
1.03,-0.01,0.22,-3.52,2.78,-0.54
1.03,-0.01,0.22,-3.74,3.24,-0.40
1.02,-0.00,0.22,-3.63,3.33,-0.75
1.02,-0.01,0.23,-3.67,3.69,-0.82
1.03,-0.01,0.23,-3.54,3.72,-0.90
1.02,-0.01,0.23,-3.71,4.10,-0.45
1.02,-0.01,0.23,-3.68,3.68,-0.16
1.02,-0.01,0.23,-3.46,3.92,0.12
1.01,-0.00,0.23,-3.78,3.81,0.51
1.01,-0.00,0.23,-3.81,3.82,0.76
1.01,-0.01,0.22,-3.79,4.02,0.83
1.01,-0.01,0.23,-4.00,4.43,1.08
1.02,-0.01,0.22,-4.05,4.92,1.02
1.03,-0.01,0.22,-4.11,5.77,0.60
1.03,-0.01,0.22,-4.13,6.79,0.19
1.03,-0.01,0.23,-4.15,7.59,-0.39
1.03,-0.01,0.22,-4.34,8.75,-0.54
1.03,0.00,0.24,-4.21,9.49,-0.86
1.02,0.00,0.24,-4.49,10.11,-0.98
1.02,0.00,0.25,-4.33,10.21,-1.17
1.01,0.00,0.24,-4.41,10.08,-1.30
1.00,0.01,0.25,-4.46,9.68,-1.34
1.00,0.01,0.25,-4.38,9.05,-1.12
0.99,0.01,0.25,-4.23,8.23,-0.79
0.99,0.01,0.24,-4.29,7.36,-0.89
0.99,0.00,0.25,-4.24,6.51,-0.98
1.00,0.00,0.24,-4.60,5.73,-0.82
1.00,-0.00,0.24,-4.53,5.34,-1.02
1.01,-0.01,0.25,-4.69,5.03,-1.16
1.01,-0.01,0.24,-4.61,5.02,-1.63
1.02,-0.02,0.23,-4.73,5.47,-2.35
1.02,-0.01,0.23,-4.56,5.98,-2.97
1.02,-0.02,0.23,-4.80,6.51,-3.72
1.03,-0.02,0.23,-4.97,7.20,-4.69
1.04,-0.01,0.23,-5.02,8.07,-5.70
1.04,-0.02,0.23,-5.04,8.56,-6.57
1.04,-0.01,0.23,-5.00,9.62,-6.98
1.04,-0.01,0.24,-5.08,10.27,-7.50
1.04,0.00,0.24,-5.05,10.70,-7.88
1.05,0.00,0.25,-5.13,11.13,-8.02
1.04,0.01,0.27,-5.14,11.29,-7.50
1.05,0.01,0.26,-5.07,11.31,-6.71
1.06,0.02,0.26,-4.97,10.93,-5.85
1.05,0.01,0.27,-4.66,10.22,-5.37
1.05,0.02,0.27,-4.63,9.10,-4.81
1.04,0.02,0.28,-4.50,7.91,-4.12
1.04,0.02,0.27,-4.62,6.73,-3.80
1.04,0.03,0.27,-4.56,5.36,-3.69
1.03,0.03,0.28,-4.65,3.94,-3.65
1.03,0.02,0.29,-4.53,3.01,-3.15
1.05,0.02,0.28,-4.21,1.83,-2.19
1.05,0.03,0.27,-4.25,0.69,-1.76
1.03,0.02,0.28,-4.89,-0.58,-2.73
1.03,0.02,0.27,-4.90,-1.81,-3.21
1.03,0.01,0.25,-2.50,-7.96,2.47
1.03,0.01,0.25,-2.40,-7.91,2.39
1.03,0.01,0.26,-2.53,-7.98,2.20
1.04,0.01,0.25,-2.79,-7.94,2.08
1.04,0.02,0.25,-2.86,-7.72,1.92
1.03,0.01,0.25,-2.98,-7.24,1.56
1.04,0.01,0.26,-3.00,-6.91,1.35
1.02,0.00,0.26,-3.33,-6.81,1.24
1.03,-0.00,0.26,-3.30,-6.72,1.03
1.03,0.00,0.26,-3.15,-6.56,1.08
1.02,0.01,0.26,-3.15,-6.22,1.38
1.03,0.01,0.25,-3.34,-6.19,1.72
1.03,0.01,0.26,-3.24,-6.38,1.92
1.02,0.01,0.24,-3.45,-6.56,1.74
1.03,0.01,0.25,-3.35,-6.80,1.76
1.02,0.01,0.25,-3.40,-6.79,2.05
1.02,0.01,0.24,-3.59,-6.82,2.46
1.02,0.01,0.24,-3.66,-6.43,2.63
1.02,0.00,0.24,-3.56,-6.51,2.63
1.04,-0.00,0.25,-3.74,-6.24,2.45
1.04,0.00,0.25,-3.70,-5.98,2.11
1.04,0.00,0.25,-3.74,-5.81,1.85
1.03,0.00,0.25,-3.80,-5.53,1.68
1.03,0.00,0.25,-3.84,-5.21,1.58
1.02,-0.00,0.24,-3.79,-5.21,1.59
1.01,0.00,0.24,-3.73,-5.27,1.66
1.02,-0.00,0.25,-3.63,-5.30,1.84
1.02,-0.00,0.23,-3.76,-5.40,1.62
1.02,0.00,0.23,-3.58,-5.35,1.29
1.02,0.00,0.24,-3.87,-5.39,1.50
1.02,0.01,0.24,-3.92,-5.20,1.66
1.03,-0.00,0.24,-3.89,-5.24,1.50
1.04,-0.01,0.24,-4.14,-5.05,0.95
1.03,-0.01,0.24,-4.15,-5.21,0.08
1.03,-0.01,0.24,-3.84,-5.05,0.08
1.02,-0.01,0.23,-3.68,-4.92,0.21
1.02,-0.00,0.23,-3.59,-4.41,0.34
1.03,-0.00,0.24,-3.55,-4.18,-0.05
1.03,-0.01,0.23,-3.48,-3.88,-0.54
1.02,-0.01,0.24,-3.37,-3.39,-1.52
1.02,-0.01,0.23,-3.42,-3.02,-1.69
1.02,-0.00,0.23,-3.14,-2.28,-1.97
1.02,-0.01,0.23,-2.76,-1.22,-1.75
1.02,-0.01,0.23,-2.74,-0.51,-1.96
1.03,-0.00,0.23,-3.11,-0.13,-3.24
1.02,-0.00,0.23,-3.24,0.08,-4.27
1.02,-0.01,0.24,-2.62,0.55,-2.51
1.02,-0.00,0.24,-2.56,0.40,-0.92
1.03,-0.00,0.24,-3.13,0.35,-0.76
1.04,-0.01,0.22,-3.35,-0.07,-0.66
1.04,-0.01,0.22,-3.12,0.08,0.40
1.03,-0.01,0.23,-3.49,0.73,1.08
1.03,0.00,0.22,-3.77,1.39,1.62
1.04,-0.01,0.24,-3.99,2.84,1.79
1.05,-0.01,0.23,-4.28,3.76,1.21
1.04,-0.01,0.24,-4.31,4.66,0.15
1.03,-0.01,0.23,-4.35,5.23,-1.05
1.02,-0.00,0.25,-4.07,5.57,-1.44
1.02,0.00,0.25,-3.98,5.37,-2.18
1.02,-0.00,0.25,-3.71,4.92,-2.94
1.01,0.01,0.24,-3.60,4.41,-3.17
1.02,0.01,0.25,-3.47,3.98,-2.93
1.02,0.02,0.26,-3.47,3.32,-2.39
1.02,0.01,0.26,-3.55,2.91,-1.85
1.03,0.01,0.26,-3.55,2.46,-1.09
1.02,0.02,0.24,-3.70,1.96,-0.48
1.02,0.01,0.25,-3.72,1.89,0.44
1.02,0.00,0.24,-3.85,1.53,1.45
1.02,0.00,0.23,-4.10,1.24,2.24
1.01,0.00,0.23,-4.37,1.59,3.02
1.02,0.00,0.23,-4.69,1.98,3.31
1.01,0.00,0.22,-4.93,2.80,3.34
1.03,-0.00,0.22,-5.08,3.63,3.14
1.02,-0.01,0.21,-5.26,4.82,2.47
1.03,-0.00,0.23,-5.47,6.38,1.94
1.03,-0.01,0.22,-5.44,7.92,1.11
1.04,-0.00,0.22,-5.48,9.43,-0.02
1.05,-0.00,0.25,-5.73,10.86,-1.13
1.04,-0.00,0.25,-5.40,11.84,-1.96
1.04,-0.00,0.26,-5.35,12.63,-2.63
1.03,0.00,0.26,-4.95,12.65,-2.63
1.02,0.01,0.28,-4.90,12.14,-2.31
1.01,0.02,0.28,-4.74,11.01,-1.72
1.01,0.01,0.29,-4.65,9.63,-1.22
1.01,0.02,0.28,-4.52,7.94,-0.44
1.00,0.02,0.29,-4.32,6.19,0.37
1.01,0.02,0.28,-4.15,4.39,0.98
1.01,0.02,0.28,-4.16,2.92,1.79
1.01,0.02,0.28,-4.00,1.92,2.15
1.02,0.01,0.27,-4.05,1.04,2.36
1.02,0.00,0.26,-3.96,0.64,2.42
1.03,0.01,0.26,-3.90,0.96,1.97
1.04,0.01,0.25,-4.15,1.55,2.08
1.03,0.00,0.24,-4.05,2.21,1.66
1.04,-0.00,0.25,-4.24,3.10,1.10
1.04,-0.01,0.25,-4.37,4.05,0.24
1.03,-0.01,0.25,-4.42,4.55,-0.89
1.02,-0.01,0.25,-4.63,5.19,-2.26
1.01,-0.01,0.26,-4.67,5.34,-3.60
1.03,-0.01,0.25,-4.37,5.77,-4.04
1.06,-0.01,0.27,-2.46,-4.80,-0.85
1.07,-0.00,0.28,-2.51,-5.11,-0.90
1.06,0.00,0.29,-2.73,-5.24,-1.24
1.05,-0.00,0.28,-2.92,-5.85,-1.02
1.05,-0.00,0.28,-2.83,-7.43,-1.02
1.03,-0.00,0.28,-2.99,-8.82,-0.98
1.02,0.00,0.28,-2.91,-10.35,-0.71
1.03,0.01,0.26,-3.05,-11.57,-0.10
1.03,0.01,0.27,-3.06,-12.16,-0.04
1.04,0.01,0.26,-3.18,-12.59,0.10
1.05,0.00,0.25,-3.37,-12.26,0.08
1.06,0.00,0.26,-3.53,-11.90,-0.48
1.06,0.00,0.24,-3.57,-11.00,-0.25
1.05,0.00,0.25,-3.50,-10.15,-0.60
1.05,0.01,0.25,-3.16,-9.29,-0.90
1.03,0.01,0.25,-3.02,-8.71,-1.28
1.03,0.01,0.25,-3.08,-8.13,-1.11
1.02,0.02,0.25,-3.06,-7.79,-0.93
1.02,0.01,0.25,-3.10,-7.79,-0.44
1.03,0.02,0.25,-3.20,-7.61,-0.58
1.03,0.01,0.25,-3.00,-7.83,-0.43
1.02,0.01,0.25,-3.03,-7.98,-0.02
1.02,0.01,0.25,-2.85,-8.22,0.25
1.02,0.01,0.25,-2.79,-8.56,0.53
1.03,0.01,0.26,-2.97,-8.76,1.11
1.02,0.01,0.26,-2.92,-8.78,1.57
1.02,0.01,0.26,-2.67,-8.60,1.91
1.02,0.01,0.26,-2.67,-8.63,1.95
1.02,0.02,0.26,-2.81,-8.05,1.72
1.03,0.01,0.25,-2.84,-7.84,1.51
1.02,0.00,0.26,-2.99,-7.45,1.46
1.02,0.01,0.26,-3.04,-7.01,1.11
1.02,0.01,0.25,-3.05,-6.63,0.98
1.02,0.01,0.26,-3.02,-6.21,0.92
1.01,0.00,0.25,-3.08,-5.88,0.58
1.02,0.00,0.25,-3.08,-5.40,0.52
1.03,0.01,0.25,-3.05,-4.81,0.76
1.02,0.01,0.25,-3.20,-4.39,0.90
1.03,0.00,0.25,-2.92,-4.37,1.09
1.03,0.00,0.25,-3.03,-4.21,1.36
1.03,0.01,0.26,-2.96,-4.23,1.60
1.02,-0.00,0.25,-2.79,-4.40,1.89
1.01,-0.00,0.26,-2.92,-5.12,1.60
1.00,0.00,0.25,-2.98,-5.85,0.53
1.00,0.00,0.25,-2.91,-6.31,0.10
1.02,-0.00,0.24,-2.96,-6.69,0.41
1.03,0.01,0.24,-3.19,-6.24,1.12
1.04,0.01,0.23,-3.37,-5.85,1.37
1.04,-0.01,0.24,-3.60,-5.32,1.31
1.03,-0.01,0.24,-3.65,-4.69,0.74
1.02,-0.00,0.23,-3.60,-4.34,0.05
1.03,-0.00,0.24,-3.79,-3.67,-0.27
1.03,0.00,0.24,-3.73,-3.32,0.18
1.04,0.01,0.24,-4.05,-2.64,0.54
1.04,0.00,0.25,-3.86,-2.51,0.52
1.03,-0.00,0.25,-3.95,-2.66,0.11
1.03,0.00,0.25,-3.95,-3.08,-0.11
1.02,0.00,0.24,-3.89,-3.13,-0.20
1.02,0.00,0.23,-4.02,-3.44,0.20
1.03,0.00,0.24,-3.89,-3.43,0.34
1.03,0.00,0.25,-3.76,-3.66,0.18
1.03,-0.01,0.24,-3.78,-3.79,0.12
1.02,-0.00,0.23,-3.87,-3.83,0.40
1.03,-0.00,0.24,-3.60,-3.99,0.92
1.03,-0.00,0.23,-3.71,-3.79,1.10
1.03,-0.00,0.24,-3.62,-4.05,1.24
1.02,0.00,0.23,-3.49,-4.13,1.68
1.02,-0.00,0.22,-3.52,-3.95,1.54
1.03,-0.00,0.21,-3.75,-3.55,1.52
1.04,-0.01,0.21,-3.52,-2.74,1.27
1.04,-0.01,0.22,-3.77,-2.10,0.85
1.05,-0.01,0.21,-3.82,-1.08,0.45
1.05,-0.02,0.21,-3.86,-0.13,-0.03
1.04,-0.01,0.21,-3.81,0.67,-0.39
1.03,-0.00,0.22,-3.75,1.55,-0.39
1.03,-0.00,0.22,-3.73,2.34,-0.79
1.04,0.00,0.23,-3.70,2.94,-0.85
1.03,-0.00,0.23,-3.68,3.08,-0.77
1.02,0.01,0.23,-3.74,3.11,-0.52
1.02,0.01,0.23,-3.66,3.24,-0.57
1.02,0.01,0.24,-3.83,3.31,-0.44
1.02,0.00,0.24,-3.65,3.38,-0.47
1.02,0.01,0.24,-3.66,3.37,-0.43
1.02,0.00,0.24,-3.69,3.37,-0.46
1.03,0.01,0.24,-3.64,3.56,-0.35
1.03,0.01,0.25,-3.60,3.67,-0.48
1.02,0.01,0.26,-3.56,3.74,-0.18
1.03,0.01,0.25,-3.60,3.99,-0.24
1.02,0.01,0.25,-3.48,3.81,0.03
1.02,0.01,0.25,-3.74,3.85,0.28
1.02,0.01,0.25,-3.79,3.69,0.85
1.02,0.01,0.25,-3.92,3.85,1.26
1.02,0.01,0.26,-4.09,3.72,2.07
1.01,0.01,0.25,-4.11,3.52,2.59
1.00,0.00,0.25,-4.27,3.41,3.40
1.01,0.00,0.25,-4.47,3.28,3.72
1.00,-0.00,0.24,-4.63,3.50,4.23
1.00,0.00,0.25,-4.83,3.91,4.66
1.00,-0.00,0.24,-5.13,4.15,4.76
1.01,-0.00,0.24,-5.13,4.76,4.83
