xacc,yacc,zacc,xgyro,ygyro,zgyro
1.02,0.07,-0.03,-1.95,-0.04,8.60
1.03,0.07,-0.03,-2.34,0.40,8.56
1.03,0.06,-0.04,-2.71,1.34,8.84
1.03,0.06,-0.03,-2.89,2.17,9.42
1.02,0.07,-0.02,-3.45,2.56,10.11
1.02,0.06,-0.01,-3.75,3.24,10.53
1.03,0.06,-0.01,-4.34,3.72,11.19
1.02,0.05,-0.01,-4.33,4.81,11.79
1.02,0.06,-0.01,-4.88,4.94,12.93
1.02,0.05,-0.01,-4.79,5.56,13.57
1.02,0.04,-0.01,-4.57,5.29,13.61
1.00,0.03,-0.02,-4.43,4.82,13.79
1.01,0.02,-0.01,-4.27,4.43,13.33
1.01,0.03,-0.00,-4.27,3.58,12.94
1.01,0.03,-0.00,-4.28,2.60,12.56
1.01,0.02,-0.01,-4.27,1.40,12.22
1.01,0.02,0.00,-3.82,0.38,11.64
1.01,0.02,-0.01,-3.85,-0.80,11.05
1.02,0.02,-0.01,-4.25,-1.76,10.95
1.02,0.02,-0.02,-4.40,-2.57,10.91
1.01,0.02,-0.02,-4.60,-3.03,10.56
1.01,0.00,-0.02,-4.28,-4.29,10.24
1.01,0.01,-0.02,-3.97,-5.01,9.94
1.02,0.01,-0.04,-3.50,-4.99,10.07
1.02,0.01,-0.04,-3.07,-4.44,10.12
1.02,0.02,-0.04,-3.05,-3.57,9.92
1.01,0.01,-0.03,-2.74,-2.91,9.44
1.01,0.01,-0.05,-2.75,-2.22,9.08
1.02,0.02,-0.04,-2.88,-1.28,9.36
1.01,0.01,-0.04,-2.66,-0.90,8.73
1.01,0.00,-0.02,-2.71,-0.66,8.09
1.01,0.01,-0.02,-2.69,-0.53,7.78
1.01,0.02,-0.02,-2.92,-0.48,7.34
1.01,0.01,-0.02,-3.08,-0.60,6.91
1.00,0.00,-0.00,-3.31,-0.61,6.31
0.99,0.00,-0.01,-2.95,-0.75,5.69
0.99,0.00,-0.01,-2.66,-0.97,5.02
1.00,0.01,-0.01,-2.80,-1.21,4.79
1.01,0.01,-0.00,-2.62,-1.24,4.24
1.00,0.01,-0.00,-2.64,-1.84,3.86
1.00,0.01,-0.02,-2.66,-2.01,3.27
1.01,0.00,0.00,-2.56,-2.55,3.00
1.01,0.01,-0.01,-2.44,-2.66,2.67
1.01,0.02,-0.02,-2.71,-3.02,2.60
1.02,0.02,-0.02,-2.87,-3.14,2.42
1.02,0.01,-0.01,-2.82,-2.99,1.95
1.01,0.01,-0.02,-2.94,-3.07,1.55
1.02,0.01,-0.02,-2.89,-3.10,1.50
1.03,0.05,-0.01,-5.80,-8.97,-17.24
1.04,0.07,-0.00,-6.06,-9.55,-17.18
1.04,0.05,-0.01,-6.18,-9.88,-17.02
1.05,0.06,-0.02,-6.54,-10.62,-16.69
1.05,0.05,-0.01,-6.34,-11.44,-16.88
1.06,0.05,-0.01,-6.25,-12.93,-17.23
1.06,0.05,-0.02,-5.79,-13.73,-17.39
1.06,0.05,-0.03,-5.59,-14.29,-17.37
1.07,0.06,-0.03,-5.56,-14.11,-16.81
1.07,0.06,-0.04,-5.21,-14.08,-16.52
1.07,0.06,-0.04,-4.84,-14.11,-16.05
1.07,0.06,-0.04,-4.19,-13.95,-15.39
1.08,0.08,-0.05,-4.57,-13.47,-14.30
1.08,0.08,-0.06,-4.24,-12.59,-12.69
1.09,0.08,-0.05,-3.98,-11.58,-11.78
1.08,0.08,-0.07,-3.82,-10.08,-10.33
1.07,0.07,-0.07,-3.27,-7.67,-9.02
1.07,0.10,-0.07,-3.91,-5.72,-7.12
1.07,0.09,-0.07,-4.07,-3.37,-5.13
1.06,0.09,-0.08,-4.37,-0.89,-3.23
1.05,0.08,-0.08,-4.29,1.15,-1.68
1.06,0.08,-0.08,-3.92,3.15,-0.39
1.05,0.08,-0.08,-3.59,4.68,0.78
1.06,0.07,-0.07,-3.40,5.98,1.82
1.04,0.07,-0.06,-3.24,6.68,2.42
1.04,0.07,-0.06,-2.75,7.10,3.24
1.03,0.06,-0.05,-2.56,6.95,3.40
1.03,0.07,-0.05,-2.56,6.56,3.67
1.03,0.06,-0.05,-2.64,6.27,3.89
1.02,0.06,-0.03,-2.82,5.66,4.06
1.02,0.07,-0.05,-3.05,5.51,4.11
1.02,0.07,-0.04,-3.30,5.45,4.24
1.01,0.06,-0.04,-3.95,5.89,3.89
1.00,0.06,-0.04,-4.31,6.03,3.49
1.00,0.05,-0.05,-4.32,5.83,3.12
1.01,0.05,-0.04,-4.59,5.08,2.66
1.00,0.05,-0.04,-4.77,4.77,2.30
1.01,0.04,-0.04,-4.73,4.40,1.61
1.00,0.05,-0.04,-5.02,3.79,0.95
1.00,0.04,-0.04,-4.80,3.46,0.12
1.01,0.05,-0.04,-4.70,2.95,-0.45
1.01,0.04,-0.04,-4.52,2.21,-1.32
1.01,0.05,-0.04,-4.32,1.63,-2.55
1.01,0.05,-0.04,-4.31,1.45,-3.13
1.01,0.05,-0.03,-4.11,1.34,-3.56
1.01,0.05,-0.03,-4.13,0.98,-4.38
1.01,0.06,-0.03,-3.89,0.34,-4.50
1.01,0.06,-0.02,-4.02,-0.48,-4.76
1.01,0.06,-0.03,-4.09,-1.22,-4.87
1.01,0.07,-0.02,-4.29,-2.18,-4.95
1.01,0.06,-0.02,-4.28,-2.95,-4.98
1.01,0.06,-0.02,-4.28,-3.69,-4.63
1.02,0.07,-0.02,-4.56,-3.88,-4.28
1.02,0.07,-0.03,-4.69,-3.68,-4.51
1.02,0.07,-0.04,-4.76,-3.44,-4.50
1.03,0.07,-0.04,-4.85,-3.24,-4.66
1.02,0.07,-0.03,-4.79,-2.99,-4.79
1.03,0.07,-0.04,-4.84,-2.18,-4.48
1.03,0.07,-0.03,-4.69,-1.38,-4.34
1.04,0.07,-0.04,-4.40,-0.82,-4.11
1.04,0.07,-0.04,-4.51,-0.62,-3.65
1.03,0.07,-0.04,-4.60,-0.33,-3.21
1.03,0.07,-0.03,-4.56,-0.21,-2.87
1.03,0.07,-0.03,-4.40,0.28,-2.63
1.04,0.08,-0.04,-4.26,0.41,-2.27
1.03,0.07,-0.03,-4.09,0.11,-1.89
1.03,0.07,-0.03,-3.53,-0.15,-1.68
1.03,0.07,-0.03,-3.28,-0.76,-1.78
1.02,0.08,-0.03,-3.23,-1.20,-1.66
1.03,0.08,-0.03,-3.49,-1.56,-1.21
1.03,0.08,-0.04,-3.79,-2.07,-0.74
1.03,0.08,-0.03,-4.03,-2.85,-0.37
1.02,0.08,-0.03,-3.82,-4.08,-0.26
1.02,0.08,-0.03,-3.60,-4.98,0.05
1.03,0.07,-0.04,-3.83,-5.50,0.11
1.04,0.07,-0.04,-3.87,-5.68,0.30
1.05,0.06,-0.05,-4.02,-5.50,0.64
1.05,0.07,-0.04,-3.99,-5.42,0.81
1.05,0.07,-0.05,-3.57,-5.31,0.71
1.05,0.07,-0.04,-3.17,-5.85,1.10
1.05,0.07,-0.05,-3.39,-5.93,1.28
1.06,0.07,-0.06,-3.15,-5.79,1.82
1.07,0.06,-0.06,-3.23,-5.42,1.79
1.06,0.07,-0.05,-3.22,-4.92,2.03
1.06,0.07,-0.05,-2.91,-4.46,2.45
1.06,0.07,-0.06,-2.79,-3.93,2.30
1.06,0.07,-0.07,-2.66,-3.47,2.93
1.06,0.08,-0.06,-2.74,-2.56,3.63
1.05,0.08,-0.05,-2.61,-1.67,4.56
1.04,0.08,-0.06,-2.53,-1.18,5.20
1.05,0.08,-0.06,-2.63,-0.60,6.08
1.05,0.08,-0.06,-2.75,-0.17,6.32
1.05,0.07,-0.07,-2.57,0.53,6.74
1.05,0.07,-0.06,-2.44,1.34,6.95
1.06,0.06,-0.07,-2.36,2.34,7.50
1.06,0.06,-0.07,-2.27,3.34,7.87
1.05,0.07,-0.06,-2.06,4.11,8.08
1.05,0.07,-0.05,-1.98,4.99,8.41
1.05,0.07,-0.05,-1.66,5.41,8.40
1.05,0.07,-0.06,-1.40,5.61,8.74
1.01,0.01,-0.02,-3.83,-0.18,-2.61
1.00,0.00,-0.01,-4.04,-0.29,-2.60
1.00,0.01,-0.02,-3.86,-0.44,-2.51
1.01,0.01,-0.02,-4.26,-0.61,-2.57
1.00,0.02,-0.02,-4.39,-0.93,-2.44
1.01,0.01,-0.02,-4.21,-1.26,-2.28
1.01,0.01,-0.02,-4.67,-1.29,-2.16
1.01,0.01,-0.02,-4.47,-1.34,-2.21
1.00,0.01,-0.03,-4.44,-1.15,-2.48
1.02,0.02,-0.03,-4.54,-0.76,-2.38
1.01,0.01,-0.03,-4.56,-0.65,-2.33
1.01,0.01,-0.02,-4.42,-0.44,-2.24
1.01,0.02,-0.01,-4.34,-0.40,-2.12
1.01,0.01,-0.02,-4.31,-0.42,-2.26
1.01,0.01,-0.02,-4.06,-0.77,-2.04
1.01,0.01,-0.01,-4.30,-0.72,-2.03
1.01,0.02,-0.02,-3.95,-0.38,-2.22
1.02,0.01,-0.03,-4.26,-0.15,-2.32
1.02,0.01,-0.03,-4.22,0.04,-2.04
1.01,0.01,-0.02,-4.00,0.35,-2.12
1.01,0.01,-0.02,-4.21,0.77,-2.21
1.02,0.01,-0.03,-4.25,0.85,-2.35
1.01,0.01,-0.02,-4.22,0.85,-2.43
1.01,0.01,-0.02,-4.44,0.37,-2.47
1.01,0.02,-0.02,-4.56,0.31,-2.86
1.00,0.01,-0.02,-4.82,0.09,-3.31
1.01,0.01,-0.02,-4.72,-0.15,-3.80
1.00,0.01,-0.01,-4.97,-0.27,-4.18
1.00,0.02,-0.02,-4.90,-0.53,-4.95
1.00,0.02,-0.01,-5.11,-0.30,-5.51
0.99,0.01,-0.02,-5.02,0.08,-6.24
0.99,0.01,-0.03,-5.27,0.12,-7.02
0.99,0.01,-0.03,-5.36,0.45,-7.64
0.99,0.01,-0.03,-5.27,0.87,-8.54
1.00,0.01,-0.03,-5.34,1.79,-9.37
0.99,0.01,-0.02,-5.31,2.65,-9.98
0.99,0.01,-0.02,-5.53,3.55,-10.73
0.99,0.02,-0.02,-5.17,4.02,-11.41
0.99,0.01,-0.01,-5.59,4.47,-11.79
0.99,0.01,-0.01,-5.49,4.23,-12.42
0.99,0.01,-0.02,-5.49,4.42,-13.16
0.99,0.02,0.00,-5.60,4.26,-13.45
0.99,0.02,-0.01,-5.69,3.83,-14.06
0.99,0.02,-0.00,-5.63,3.78,-14.57
0.99,0.02,-0.00,-5.63,3.22,-15.12
0.99,0.02,0.01,-5.48,2.19,-15.48
0.99,0.02,0.01,-5.27,0.61,-15.94
1.00,0.03,0.01,-5.13,-1.63,-16.50
1.00,0.04,0.01,-5.44,-4.27,-16.77
1.01,0.04,0.02,-5.94,-6.51,-16.89
1.01,0.03,0.01,-6.22,-8.67,-17.65
1.02,0.02,0.01,-5.80,-10.63,-18.72
1.02,0.02,0.01,-5.24,-12.69,-19.31
1.04,0.04,0.00,-4.89,-14.44,-19.76
1.05,0.05,-0.01,-4.82,-15.60,-19.45
1.05,0.05,-0.01,-5.11,-16.43,-18.85
1.05,0.05,-0.02,-4.63,-17.20,-18.75
1.05,0.06,-0.03,-4.40,-17.93,-18.09
1.06,0.06,-0.04,-4.26,-17.96,-17.11
1.06,0.06,-0.05,-4.12,-17.76,-16.14
1.07,0.08,-0.05,-4.52,-17.12,-14.96
1.07,0.07,-0.06,-4.53,-15.91,-13.92
1.07,0.06,-0.07,-4.18,-14.44,-12.94
1.08,0.06,-0.06,-4.18,-12.65,-12.29
1.08,0.08,-0.07,-4.10,-9.92,-11.49
1.07,0.07,-0.06,-3.94,-7.28,-10.69
1.06,0.07,-0.07,-3.83,-4.91,-10.11
1.06,0.08,-0.06,-3.82,-3.13,-9.31
1.06,0.08,-0.05,-3.47,-1.31,-9.03
1.05,0.08,-0.06,-3.82,0.28,-8.10
1.05,0.09,-0.06,-4.22,1.92,-7.31
1.04,0.08,-0.06,-4.39,3.51,-6.64
1.03,0.09,-0.06,-4.61,4.66,-6.08
1.03,0.08,-0.05,-4.50,5.69,-5.37
1.03,0.08,-0.05,-4.17,6.25,-5.41
1.03,0.08,-0.05,-3.99,6.70,-4.94
1.02,0.08,-0.04,-4.05,7.30,-4.83
1.03,0.07,-0.04,-4.03,7.73,-4.62
1.03,0.07,-0.03,-4.03,7.49,-4.47
1.02,0.08,-0.03,-3.66,6.98,-4.38
1.03,0.08,-0.03,-3.54,6.45,-4.63
1.03,0.08,-0.03,-3.66,5.87,-4.40
1.02,0.08,-0.01,-3.81,5.30,-4.60
1.02,0.08,-0.02,-4.20,4.46,-4.71
1.02,0.08,-0.03,-4.54,3.27,-4.44
1.02,0.08,-0.01,-4.77,2.05,-4.68
1.01,0.08,-0.03,-5.05,0.58,-4.77
1.00,0.08,-0.02,-5.20,-1.19,-4.66
1.00,0.08,-0.02,-5.34,-2.44,-4.79
1.01,0.08,-0.03,-5.44,-3.53,-4.84
1.01,0.08,-0.03,-5.25,-3.76,-5.02
1.02,0.07,-0.04,-5.17,-3.91,-5.18
1.01,0.07,-0.03,-4.68,-4.34,-5.47
1.02,0.07,-0.04,-4.50,-4.74,-5.06
1.02,0.08,-0.05,-4.04,-4.63,-4.86
1.02,0.08,-0.03,-3.85,-4.17,-4.45
1.02,0.08,-0.05,-3.65,-3.92,-3.85
1.02,0.08,-0.04,-3.44,-3.65,-3.36
1.02,0.09,-0.04,-3.33,-3.74,-2.83
1.02,0.09,-0.04,-3.55,-3.63,-2.09
1.03,0.02,-0.04,-2.63,-5.25,2.26
1.03,0.02,-0.04,-2.63,-4.80,1.84
1.02,0.03,-0.03,-2.63,-4.36,1.66
1.03,0.02,-0.03,-2.73,-3.98,0.96
1.02,0.03,-0.03,-2.95,-2.95,0.73
1.03,0.04,-0.02,-2.93,-1.50,0.53
1.03,0.03,-0.02,-3.02,-0.04,0.37
1.03,0.03,-0.02,-2.91,0.98,0.05
1.02,0.04,-0.02,-3.09,1.63,0.02
1.02,0.04,-0.00,-3.24,2.11,0.20
1.02,0.04,-0.01,-3.63,2.03,0.34
1.01,0.04,0.00,-3.66,1.84,0.87
1.01,0.04,0.00,-3.60,1.14,1.30
1.01,0.04,-0.01,-3.56,0.47,1.70
1.01,0.04,-0.01,-3.92,0.11,2.20
1.01,0.04,0.00,-4.18,-0.41,2.14
1.00,0.03,-0.01,-4.13,-1.69,2.38
1.00,0.03,-0.01,-4.01,-2.49,2.18
1.00,0.03,-0.02,-3.83,-3.02,1.92
1.01,0.03,-0.03,-3.90,-3.11,1.59
1.01,0.03,-0.04,-3.96,-3.02,1.36
1.01,0.02,-0.04,-3.68,-2.56,1.15
1.01,0.01,-0.04,-3.29,-2.65,0.81
1.00,0.02,-0.04,-2.77,-2.59,0.25
1.01,0.02,-0.04,-2.43,-2.50,-0.17
1.01,0.02,-0.05,-2.32,-2.25,-0.40
1.02,0.02,-0.04,-2.39,-2.12,-0.66
1.01,0.02,-0.05,-2.04,-2.17,-0.97
1.01,0.02,-0.03,-2.10,-2.40,-0.92
1.01,0.02,-0.02,-2.04,-2.64,-1.24
1.02,0.03,-0.02,-2.48,-3.02,-1.18
1.02,0.03,-0.02,-2.82,-3.24,-1.19
1.02,0.03,-0.01,-3.31,-3.40,-1.00
1.02,0.03,-0.01,-3.69,-3.34,-1.13
1.03,0.04,-0.02,-3.82,-3.08,-0.95
1.02,0.03,-0.02,-3.95,-2.79,-0.94
1.02,0.03,-0.02,-4.37,-2.50,-0.95
1.02,0.04,-0.01,-4.66,-2.27,-0.63
1.03,0.03,-0.03,-4.85,-2.14,-0.63
1.03,0.03,-0.01,-5.14,-2.01,-0.24
1.03,0.04,-0.02,-5.17,-2.02,-0.01
1.03,0.03,-0.01,-5.20,-1.71,0.28
1.02,0.03,-0.02,-5.13,-1.59,0.77
1.03,0.04,-0.02,-4.85,-1.27,1.08
1.03,0.03,-0.03,-4.80,-0.85,1.21
1.03,0.02,-0.03,-4.54,-0.58,1.09
1.03,0.02,-0.02,-3.97,-0.50,1.18
1.03,0.01,-0.04,-3.89,-0.38,0.76
1.03,0.03,-0.04,-3.54,-0.11,1.02
1.03,0.03,-0.04,-3.27,0.67,1.17
1.03,0.02,-0.04,-3.43,1.43,1.04
1.01,0.02,-0.04,-3.30,1.61,1.44
1.01,0.03,-0.03,-3.11,1.92,2.05
1.01,0.03,-0.04,-3.44,1.70,2.47
1.02,0.03,-0.03,-3.36,1.74,2.37
1.01,0.02,-0.02,-3.29,1.68,2.35
1.01,0.03,-0.03,-3.34,1.44,2.50
1.00,0.03,-0.02,-3.58,1.31,2.71
1.00,0.03,-0.02,-3.64,1.18,2.74
1.00,0.02,-0.02,-3.38,0.90,2.53
1.00,0.03,-0.02,-3.58,1.07,2.46
1.00,0.02,-0.01,-3.66,0.95,2.37
1.00,0.02,-0.02,-3.73,1.11,2.04
1.00,0.03,-0.02,-3.85,1.31,1.98
0.99,0.02,-0.01,-3.73,1.69,1.63
1.00,0.02,-0.01,-4.06,1.98,1.51
0.99,0.02,-0.02,-3.99,2.56,1.29
1.00,0.02,-0.01,-4.08,2.94,0.68
1.00,0.02,-0.02,-4.00,3.76,-0.08
1.00,0.01,-0.03,-4.45,4.25,-1.07
1.00,0.02,-0.02,-4.31,4.63,-1.60
1.00,0.02,-0.01,-4.38,4.98,-2.32
1.00,0.02,-0.01,-4.32,4.70,-3.08
0.99,0.02,-0.02,-4.55,4.44,-3.75
1.00,0.02,-0.02,-4.63,3.83,-4.55
0.99,0.02,-0.01,-4.55,3.22,-4.95
0.99,0.02,-0.01,-4.50,2.21,-5.36
0.99,0.02,-0.01,-4.78,1.44,-5.85
1.00,0.02,-0.02,-4.70,0.68,-6.05
0.99,0.03,-0.01,-4.56,-0.23,-6.44
0.99,0.02,-0.02,-4.81,-0.95,-6.52
0.99,0.02,-0.02,-4.89,-1.01,-6.72
0.99,0.03,-0.03,-5.09,-1.18,-7.25
1.00,0.02,-0.03,-5.15,-0.61,-7.15
1.00,0.02,-0.03,-5.26,-0.32,-7.88
1.00,0.03,-0.02,-5.55,-0.01,-8.34
1.00,0.03,-0.02,-5.55,0.33,-8.56
1.00,0.03,-0.02,-5.79,0.56,-8.94
1.00,0.03,-0.01,-5.97,1.46,-9.36
1.00,0.02,-0.02,-5.85,2.35,-9.84
1.01,0.04,-0.02,-6.02,3.28,-10.12
1.00,0.03,-0.01,-5.66,3.80,-10.05
1.00,0.04,-0.01,-6.04,4.01,-10.30
1.01,0.04,-0.00,-5.79,4.02,-10.84
1.01,0.04,-0.01,-5.49,3.76,-11.34
1.01,0.04,-0.00,-5.53,3.40,-11.98
1.01,0.03,0.02,-5.27,2.28,-12.90
1.00,0.04,0.01,-4.95,0.66,-13.60
1.01,0.03,0.01,-4.76,-1.11,-14.69
1.01,0.05,0.01,-4.91,-2.89,-15.38
